Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2018-02-23,0.53499,183.86,0.0,4.947999999999995,-0.69,2.85,-2.41,0.34,2.69,-2.09,0.43,3.26,-1.59,-0.52,2.8,-2.3,-0.64,2.31,-0.9,0.14,4.24,-2.39,-0.39,3.97,-3.21,8.07,-4.09,7.75,16.49,16.49,0.4823813249875632,0.4847138536975446,-0.0023325287099814,4.87,3.71,-2.14,-0.39,1.41,-2.37,0.57,0.71,-2.52,2.13,7.48,-8.01,1.36,1.77,-2.4,0
2018-03-02,0.446944,138.49,0.0,-0.4160000000000025,-2.41,-0.69,2.19,-2.09,0.34,3.6,-1.59,0.43,2.04,-2.3,-0.52,2.4,-0.9,-0.64,1.76,-2.39,0.14,2.85,-3.21,-0.39,2.04,8.18,7.29,6.54,19.59,19.59,0.4851809482592592,0.4823813249875632,0.0027996232716959,-2.14,4.87,2.65,-2.37,-0.39,4.01,-2.52,0.57,3.04,-8.01,2.13,1.45,-2.4,1.36,0.43,0
2018-03-09,0.282549,-41.400000000000034,0.0,-7.439999999999998,2.19,-2.41,-0.84,3.6,-2.09,-1.39,2.04,-1.59,0.74,2.4,-2.3,-0.91,1.76,-0.9,-0.36,2.85,-2.39,-0.71,2.04,-3.21,-0.6,6.54,8.18,-2.65,14.64,14.64,0.4923449762121097,0.4851809482592592,0.0071640279528504,2.65,-2.14,-0.59,4.01,-2.37,-2.66,3.04,-2.52,-0.93,1.45,-8.01,4.25,0.43,-2.4,0.31,0
2018-03-16,0.1411545,-71.84999999999997,0.0,5.787999999999994,-0.84,2.19,-3.38,-1.39,3.6,-2.45,0.74,2.04,-3.39,-0.91,2.4,-3.21,-0.36,1.76,-2.83,-0.71,2.85,-4.57,-0.6,2.04,-2.7,-2.65,6.54,10.26,15.8,15.8,0.4947992636067507,0.4923449762121097,0.0024542873946409,-0.59,2.65,-2.46,-2.66,4.01,-3.91,-0.93,3.04,-2.39,4.25,1.45,-7.0,0.31,0.43,-4.06,0
2018-03-23,0.0697768,-62.94999999999999,0.0,2.0079999999999982,-3.38,-0.84,1.57,-2.45,-1.39,0.41,-3.39,0.74,-0.62,-3.21,-0.91,1.33,-2.83,-0.36,0.33,-4.57,-0.71,0.6,-2.7,-0.6,2.18,10.26,-2.65,-7.96,24.87,24.87,0.5100217967966043,0.4947992636067507,0.0152225331898536,-2.46,-0.59,1.22,-3.91,-2.66,0.14,-2.39,-0.93,3.69,-7.0,4.25,-0.63,-4.06,0.31,0.57,0
2018-04-06,0.1341589999999999,215.01,0.0,1.8079999999999985,1.97,0.08,1.13,0.9,-1.58,1.58,0.9,-2.25,0.26,1.76,-0.26,1.21,1.03,-1.59,1.39,0.25,-2.91,1.76,1.94,-0.23,2.86,5.0,-8.69,4.65,21.49,21.49,0.5024111862182452,0.5101045392231316,-0.0076933530048863,1.72,-2.58,1.81,5.22,-1.49,1.4,5.73,-0.28,1.18,-0.57,-4.85,-1.52,2.17,-3.35,2.8,0
2018-04-13,0.1576369999999999,32.46000000000004,0.0,-0.9880000000000024,1.13,1.97,1.43,1.58,0.9,1.93,0.26,0.9,0.84,1.21,1.76,1.52,1.39,1.03,1.83,1.76,0.25,0.51,2.86,1.94,-0.03,4.65,5.0,-7.77,17.41,17.41,0.5170258715186695,0.5024111862182452,0.0146146853004243,1.81,1.72,1.01,1.4,5.22,1.52,1.18,5.73,2.76,-1.52,-0.57,10.08,2.8,2.17,-3.64,0
2018-04-20,0.108111,-211.66000000000005,0.0,-10.028000000000002,1.43,1.13,1.82,1.93,1.58,0.25,0.84,0.26,1.51,1.52,1.21,1.52,1.83,1.39,0.6,0.51,1.76,-0.18,-0.03,2.86,0.19,-7.77,4.65,-3.85,16.88,16.88,0.5143464578947339,0.5170258715186695,-0.0026794136239356,1.01,1.81,-3.04,1.52,1.4,0.26,2.76,1.18,3.71,10.08,-1.52,-3.06,-3.64,2.8,-1.39,0
2018-04-27,-0.0412151,-22.289999999999992,0.0,10.359999999999996,1.82,1.43,0.87,0.25,1.93,0.74,1.51,0.84,1.48,1.52,1.52,0.84,0.6,1.83,0.77,-0.18,0.51,-0.32,0.19,-0.03,-0.74,-3.85,-7.77,-2.13,15.41,15.41,0.4888000787634698,0.5143464578947339,-0.025546379131264,-3.04,1.01,-1.6,0.26,1.52,-0.02,3.71,2.76,3.85,-3.06,10.08,-2.44,-1.39,-3.64,0.91,0
2018-05-04,-0.241294,-31.40000000000001,0.0,-4.160000000000002,0.87,1.82,1.9,0.74,0.25,1.86,1.48,1.51,1.77,0.84,1.52,1.88,0.77,0.6,1.53,-0.32,-0.18,2.23,-0.74,0.19,2.13,-2.13,-3.85,1.02,14.77,14.77,0.4944999369617529,0.4888000787634698,0.005699858198283,-1.6,-3.04,3.06,-0.02,0.26,-1.57,3.85,3.71,2.22,-2.44,-3.06,7.0,0.91,-1.39,1.97,0
2018-05-11,-0.458083,-31.08999999999997,0.0,-0.484000000000006,2.96,1.09,0.7,2.06,1.13,0.98,1.71,1.63,0.72,2.76,1.09,0.75,1.55,0.84,0.74,2.93,-1.01,-0.52,2.2,-1.07,0.46,1.02,-2.13,9.75,12.65,12.65,0.5240361488269859,0.4989903356503339,0.0250458131766519,5.8,-3.48,-3.24,0.55,-1.35,-8.05,3.79,1.61,3.86,7.46,-2.9,-1.49,3.71,-0.34,-1.57,0
2018-05-18,-0.507639,-13.53000000000003,0.0,3.1199999999999988,0.7,2.96,-0.62,0.98,2.06,0.58,0.72,1.71,-0.05,0.75,2.76,-0.44,0.74,1.55,-0.81,-0.52,2.93,-0.47,0.46,2.2,-1.98,3.39,2.05,-8.51,13.42,13.42,0.5205583345967363,0.5240361488269859,-0.0034778142302496,-3.24,5.8,-0.63,-8.05,0.55,0.96,3.86,3.79,-5.32,-1.49,7.46,-0.75,-1.57,3.71,-0.55,0
2018-05-25,-0.426745,224.66000000000005,0.0,2.219999999999997,-0.62,0.7,0.14,0.58,0.98,0.0,-0.05,0.72,0.07,-0.44,0.75,0.11,-0.81,0.74,-0.1,-0.47,-0.52,0.52,-1.98,0.46,0.11,-14.27,0.49,-12.48,13.22,13.22,0.5078533340578129,0.5205583345967363,-0.0127050005389234,-0.63,-3.24,-0.8,0.96,-8.05,1.52,-5.32,3.86,4.29,-0.75,-1.49,1.42,-0.55,-1.57,-3.17,0
2018-06-01,-0.2055119,-125.59999999999997,0.0,0.8839999999999975,-0.19,-0.91,-0.27,-0.02,-0.14,0.84,-0.25,0.17,1.12,-0.17,-0.79,-0.05,-0.28,-0.98,0.76,-0.4,-0.37,1.35,-0.74,-1.46,0.44,-8.45,-12.86,16.59,13.46,13.46,0.524027993770945,0.5100387496421734,0.0139892441287715,-1.66,-1.77,-1.44,0.03,-0.6,-3.82,1.8,-3.0,1.23,1.25,-5.34,0.67,-4.02,-0.35,-0.71,0
2018-06-08,0.055716,109.16999999999996,0.0,1.0319999999999965,-0.27,-0.19,-0.61,0.84,-0.02,-0.73,1.12,-0.25,0.46,-0.05,-0.17,-0.6,0.76,-0.28,0.32,1.35,-0.4,-0.17,0.44,-0.74,-1.29,16.2,-7.49,-2.41,12.18,12.18,0.4938557458068943,0.524027993770945,-0.0301722479640507,-1.44,-1.66,-2.24,-3.82,0.03,-1.43,1.23,1.8,-3.22,0.67,1.25,-0.67,-0.71,-4.02,-1.3,0
2018-06-15,0.21659897,73.31,0.0,6.399999999999994,-0.61,-0.27,0.63,-0.73,0.84,0.02,0.46,1.12,-0.85,-0.6,-0.05,0.49,0.32,0.76,-0.64,-0.17,1.35,-0.9,-1.29,0.44,-2.45,-4.24,13.73,0.14,11.98,11.98,0.5090533312512814,0.4938557458068943,0.015197585444387,-2.24,-1.44,-0.27,-1.43,-3.82,1.34,-3.22,1.23,2.05,-0.67,0.67,1.53,-1.3,-0.71,0.06,0
2018-06-22,0.2555665,-46.15999999999997,0.0,-15.588000000000005,0.63,-0.61,-0.59,0.02,-0.73,-0.85,-0.85,0.46,-0.9,0.49,-0.6,-0.67,-0.64,0.32,-1.49,-0.9,-0.17,-1.21,-2.45,-1.29,-0.86,5.36,-2.42,-7.31,13.77,13.77,0.5082844750738964,0.5090533312512814,-0.0007688561773849,-0.27,-2.24,-2.59,1.34,-1.43,-1.85,2.05,-3.22,0.29,1.53,-0.67,-6.5,0.06,-1.3,1.5,0
2018-06-29,0.2007999999999999,114.97999999999996,0.0,10.443999999999994,-0.59,0.63,-0.25,-0.85,0.02,-1.02,-0.9,-0.85,0.42,-0.67,0.49,-0.36,-1.49,-0.64,0.19,-1.21,-0.9,1.17,-0.86,-2.45,1.35,-6.11,6.81,2.91,16.09,16.09,0.4446580956702314,0.5082844750738964,-0.0636263794036649,-2.59,-0.27,-1.32,-1.85,1.34,3.91,0.29,2.05,0.14,-6.5,1.53,-9.13,1.5,0.06,-0.89,0
2018-07-06,0.087562,-152.62,0.0,3.3479999999999928,-0.25,-0.59,0.58,-1.02,-0.85,0.94,0.42,-0.9,0.71,-0.36,-0.67,0.62,0.19,-1.49,0.15,1.17,-1.21,0.99,1.3,-0.03,0.29,2.91,-6.11,-0.13,13.37,13.37,0.4868508224189899,0.4446580956702314,0.0421927267487584,-1.32,-2.59,1.71,3.91,-1.85,-4.97,0.14,0.29,-1.43,-9.13,-6.5,-4.85,-0.89,1.5,-0.13,0
2018-07-13,-0.0045250999999999,-43.60999999999996,0.0,2.407999999999997,0.58,-0.25,0.22,0.94,-1.02,0.54,0.71,0.42,-0.01,0.62,-0.36,0.27,0.15,0.19,0.1,0.99,1.17,0.21,0.29,1.3,-0.74,1.22,4.98,-2.81,12.18,12.18,0.4724593437332481,0.4868508224189899,-0.0143914786857417,1.71,-1.32,-1.53,-4.97,3.91,-2.13,-1.43,0.14,-0.61,-4.85,-9.13,-0.43,-0.13,-0.89,0.35,0
2018-07-20,-0.01659727,-119.26000000000002,0.0,0.3919999999999931,0.22,0.58,0.29,0.54,0.94,-0.27,-0.01,0.71,0.67,0.27,0.62,0.19,0.1,0.15,0.01,0.21,0.99,0.79,-0.74,0.29,-0.03,-1.72,5.59,1.75,12.86,12.86,0.4790842872894567,0.4724593437332481,0.0066249435562085,-1.53,1.71,2.21,-2.13,-4.97,1.33,-0.61,-1.43,0.0,-0.43,-4.85,4.6,0.35,-0.13,-0.05,0
2018-07-27,0.0683269,154.31000000000003,0.0,-6.732000000000004,0.29,0.22,-0.55,-0.27,0.54,-1.12,0.67,-0.01,-1.17,0.19,0.27,-0.64,0.01,0.1,-0.48,0.79,0.21,-0.03,-0.03,-0.74,-0.83,0.93,-0.13,4.1,13.03,13.03,0.496475964651722,0.4790842872894567,0.0173916773622653,2.21,-1.53,-1.15,1.33,-2.13,2.67,0.0,-0.61,-1.2,4.6,-0.43,-2.42,-0.05,0.35,-0.08,0
2018-08-03,0.224304,208.17999999999995,0.0,5.495999999999992,-0.55,0.29,0.1,-1.12,-0.27,0.16,-1.17,0.67,-0.17,-0.64,0.19,0.12,-0.48,0.01,0.29,-0.03,0.79,-0.72,-0.83,-0.03,-1.51,-1.45,-0.26,-1.74,11.64,11.64,0.472876619741867,0.496475964651722,-0.0235993449098549,-1.15,2.21,-0.56,2.67,1.33,-1.23,-1.2,0.0,-0.8,-2.42,4.6,0.96,-0.08,-0.05,-1.1,0
2018-08-10,0.342751,-350.97,0.0,-4.376000000000002,0.1,-0.55,-1.41,0.16,-1.12,-1.08,-0.17,-1.17,-0.83,0.12,-0.64,-1.35,0.29,-0.48,-1.1,-0.72,-0.03,-0.08,-1.51,-0.83,-1.35,-6.16,-3.61,0.71,13.16,13.16,0.4927400861017679,0.472876619741867,0.0198634663599009,-0.56,-1.15,-2.69,-1.23,2.67,-3.69,-0.8,-1.2,-1.33,0.96,-2.42,-5.03,-1.1,-0.08,-2.75,0
2018-08-17,0.3581711,106.01,0.0,5.063999999999993,-1.41,0.1,0.25,-1.08,0.16,1.21,-0.83,-0.17,1.31,-1.35,0.12,0.41,-1.1,0.29,0.48,-0.08,-0.72,1.1,-1.35,-1.51,0.95,0.71,-6.16,2.12,12.64,12.64,0.4969758837925187,0.4927400861017679,0.0042357976907507,-2.69,-0.56,0.58,-3.69,-1.23,-0.28,-1.33,-0.8,2.75,-5.03,0.96,5.16,-2.75,-1.1,1.13,0
2018-08-24,0.2672973,-50.96999999999997,0.0,-8.324000000000007,0.25,-1.41,-0.96,1.21,-1.08,0.02,1.31,-0.83,1.38,0.41,-1.35,-0.77,0.48,-1.1,0.05,1.1,-0.08,0.55,0.95,-1.35,-1.45,2.11,-1.25,2.07,11.99,11.99,0.4904624291123063,0.4969758837925187,-0.0065134546802123,0.58,-2.69,-3.34,-0.28,-3.69,-4.99,2.75,-1.33,-1.77,5.16,-5.03,-1.25,1.13,-2.75,-2.01,0
2018-08-31,0.0452256,-194.27,0.0,-3.1240000000000068,-1.73,0.09,-2.08,0.11,0.99,-2.32,1.06,1.37,-0.34,-1.37,0.25,-2.05,-0.09,0.47,-0.15,1.22,0.85,-1.74,-0.12,0.75,-1.64,-0.95,5.92,1.51,12.86,12.86,0.4958022048829173,0.4870940892551084,0.0087081156278088,-4.06,0.53,-0.68,-6.5,-0.6,0.46,-1.83,1.62,-1.9,0.98,1.85,-5.61,-2.4,1.1,-0.94,0
2018-09-07,-0.2625959,-16.86999999999999,0.0,8.951999999999995,-2.08,-1.73,0.36,-2.32,0.11,0.82,-0.34,1.06,-0.07,-2.05,-1.37,0.4,-0.15,-0.09,-0.6,-1.74,1.22,1.36,-3.45,-0.18,1.49,5.69,-1.77,5.52,14.88,14.88,0.4915906590423727,0.4958022048829173,-0.0042115458405445,-0.68,-4.06,-1.96,0.46,-6.5,1.32,-1.9,-1.83,2.51,-5.61,0.98,1.89,-0.94,-2.4,0.24,0
2018-09-14,-0.489026,-39.870000000000005,0.0,-3.2240000000000064,0.36,-2.08,2.55,0.82,-2.32,1.05,-0.07,-0.34,0.03,0.4,-2.05,2.24,-0.6,-0.15,0.73,1.36,-1.74,1.54,1.49,-3.45,2.61,6.98,3.83,1.85,12.07,12.07,0.4802169263017218,0.4915906590423727,-0.0113737327406509,-1.96,-0.68,3.17,1.32,0.46,2.09,2.51,-1.9,3.02,1.89,-5.61,11.69,0.24,-0.94,5.06,0
2018-09-21,-0.608773,106.15,0.0,-0.980000000000004,2.55,0.36,0.27,1.05,0.82,-1.38,0.03,-0.07,-0.13,2.24,0.4,-0.02,0.73,-0.6,-0.24,1.54,1.36,-0.73,2.61,1.49,-0.09,2.15,3.53,3.09,11.68,11.68,0.4780533740974428,0.4802169263017218,-0.0021635522042789,3.17,-1.96,-2.67,2.09,1.32,-3.77,3.02,2.51,3.93,11.69,1.89,-1.52,5.06,0.24,-4.19,0
2018-09-28,-0.6341559999999999,-65.19,0.0,-6.628000000000005,0.27,2.55,-2.55,-1.38,1.05,-1.92,-0.13,0.03,-2.67,-0.02,2.24,-2.42,-0.24,0.73,-1.59,-0.73,1.54,-1.49,-0.09,2.61,-1.73,2.62,-1.96,8.16,12.12,12.12,0.4846059369108664,0.4780533740974428,0.0065525628134235,-2.67,3.17,0.68,-3.77,2.09,-2.6,3.93,3.02,-0.14,-1.52,11.69,-2.02,-4.19,5.06,-0.57,0
2018-10-05,-0.555051,16.85000000000001,0.0,10.547999999999991,-2.55,0.27,-4.41,-1.92,-1.38,-4.74,-2.67,-0.13,-7.23,-2.42,-0.02,-4.42,-1.59,-0.24,-3.27,-1.49,-0.73,-4.09,-1.73,-0.09,-3.61,11.65,-0.24,-5.0,14.82,14.82,0.4858834104485409,0.4846059369108664,0.0012774735376745,0.68,-2.67,-4.59,-2.6,-3.77,-5.75,-0.14,3.93,-5.18,-2.02,-1.52,-3.51,-0.57,-4.19,-1.32,0
2018-10-12,-0.4135681,18.27,0.0,3.6519999999999984,-4.41,-2.55,0.77,-4.74,-1.92,-0.94,-7.23,-2.67,0.77,-4.42,-2.42,0.48,-3.27,-1.59,0.14,-4.09,-1.49,-0.05,-3.61,-1.73,-0.31,-10.87,11.93,-8.33,21.31,21.31,0.4827588118222347,0.4858834104485409,-0.0031245986263062,-4.59,0.68,-0.96,-5.75,-2.6,0.97,-5.18,-0.14,-0.09,-3.51,-2.02,-1.67,-1.32,-0.57,-3.47,0
2018-10-19,-0.285574,3.5999999999999943,0.0,-2.468000000000002,0.77,-4.41,-1.56,-0.94,-4.74,-2.36,0.77,-7.23,-3.66,0.48,-4.42,-1.76,0.14,-3.27,-3.51,-0.05,-4.09,-3.9,-0.31,-3.61,-3.17,-1.83,-7.03,-10.56,19.89,19.89,0.4872100200627443,0.4827588118222347,0.0044512082405096,-0.96,-4.59,2.84,0.97,-5.75,-5.52,-0.09,-5.18,-5.27,-1.67,-3.51,-1.9,-3.47,-1.32,1.25,0
2018-10-26,-0.154226,-2.789999999999992,0.0,-13.536000000000008,-1.56,0.77,2.23,-2.36,-0.94,5.3,-3.66,0.77,3.41,-1.76,0.48,2.73,-3.51,0.14,3.07,-3.9,-0.05,2.77,-3.17,-0.31,3.4,-10.56,-1.83,5.69,24.16,24.16,0.4830775886272235,0.4872100200627443,-0.0041324314355208,2.84,-0.96,4.56,-5.52,0.97,4.5,-5.27,-0.09,0.98,-1.9,-1.67,5.79,1.25,-3.47,4.68,0
2018-11-02,-0.028434,-14.590000000000003,0.0,6.912000000000002,2.23,-1.56,0.16,5.3,-2.36,-1.13,3.41,-3.66,0.12,2.73,-1.76,-0.07,3.07,-3.51,-0.39,2.77,-3.9,1.3,3.4,-3.17,0.37,10.82,-5.87,4.88,19.51,19.51,0.4719197793978249,0.4830775886272235,-0.0111578092293985,4.56,2.84,0.61,4.5,-5.52,-4.38,0.98,-5.27,-1.76,5.79,-1.9,-5.03,4.68,1.25,0.77,0
2018-11-09,0.073694,-38.53999999999999,0.0,4.443999999999998,0.16,2.23,-1.29,-1.13,5.3,-2.71,0.12,3.41,-3.87,-0.07,2.73,-1.5,-0.39,3.07,-1.1,1.3,2.77,-1.52,0.37,3.4,-2.07,-3.12,10.93,-9.91,17.36,17.36,0.4654203369917838,0.4719197793978249,-0.006499442406041,0.61,4.56,-6.69,-4.38,4.5,6.59,-1.76,0.98,0.19,-5.03,5.79,-2.11,0.77,4.68,-9.09,0
2018-11-16,0.156309,9.33999999999999,0.0,3.143999999999994,-1.29,0.16,-0.87,-2.71,-1.13,-0.3,-3.87,0.12,-3.61,-1.5,-0.07,-0.8,-1.1,-0.39,-1.38,-1.52,1.3,-2.79,-2.07,0.37,0.25,-7.06,-2.99,1.93,18.14,18.14,0.4565313447828929,0.4654203369917838,-0.0088889922088909,-6.69,0.61,-0.27,6.59,-4.38,1.12,0.19,-1.76,-2.34,-2.11,-5.03,-5.7,-9.09,0.77,4.95,0
2018-11-23,0.2265869999999999,-35.459999999999994,0.0,-9.652000000000005,-0.87,-1.29,0.39,-0.3,-2.71,-0.28,-3.61,-3.87,0.69,-0.8,-1.5,0.29,-1.38,-1.1,0.4,-2.79,-1.52,3.36,-1.85,-2.36,0.48,2.64,-9.79,4.07,21.52,21.52,0.473823919610542,0.4565313447828929,0.0172925748276491,-0.27,-6.69,-1.01,1.12,6.59,8.91,-2.34,0.19,1.44,-5.7,-2.11,3.42,4.95,-9.09,-3.22,0
2018-11-30,0.276168,148.57,0.0,0.6439999999999969,0.39,-0.87,-2.9,-0.28,-0.3,-3.45,0.69,-3.61,-3.59,0.29,-0.8,-2.95,0.4,-1.38,-1.98,3.36,-2.79,-3.73,0.48,-1.85,-4.74,4.07,2.64,-4.56,18.07,18.07,0.4622209832364135,0.473823919610542,-0.0116029363741285,-1.01,-0.27,-5.23,8.91,1.12,-3.65,1.44,-2.34,-1.0,3.42,-5.7,-3.7,-3.22,4.95,-2.37,0
2018-12-07,0.268065,-64.65,0.0,-0.7320000000000022,-2.9,0.39,0.99,-3.45,-0.28,-0.99,-3.59,0.69,-1.08,-2.95,0.29,0.6,-1.98,0.4,-1.29,-3.73,3.36,-1.15,-4.36,0.03,-0.56,-3.26,-0.78,4.05,23.23,23.23,0.5170412106344425,0.4622209832364135,0.054820227398029,-5.23,-1.01,2.64,-3.65,8.91,-1.29,-1.0,1.44,-0.41,-3.7,3.42,3.67,-2.37,-3.22,-2.5,1
2018-12-14,0.1918589999999999,37.390000000000015,0.0,-5.088000000000003,0.99,-2.9,-1.81,-0.99,-3.45,-1.27,-1.08,-3.59,-4.2,0.6,-2.95,-1.72,-1.29,-1.98,-1.64,-1.15,-3.73,-5.54,-0.56,-4.36,-4.35,-2.43,2.35,2.63,21.63,21.63,0.5331320879478246,0.5170412106344425,0.0160908773133821,2.64,-5.23,-5.96,-1.29,-3.65,-2.45,-0.41,-1.0,-3.41,3.67,-3.7,-0.85,-2.5,-2.37,-2.26,1
2018-12-21,0.100851,-0.1100000000000136,0.0,11.719999999999995,-1.81,0.99,0.19,-1.27,-0.99,0.82,-4.2,-1.08,1.24,-1.72,0.6,0.35,-1.64,-1.29,1.7,-5.54,-1.15,2.52,-4.35,-0.56,1.77,6.6,5.67,-3.23,30.11,30.11,0.5383833492139867,0.5331320879478246,0.005251261266162,-5.96,2.64,1.13,-2.45,-1.29,-1.15,-3.41,-0.41,2.44,-0.85,3.67,-1.64,-2.26,-2.5,-0.99,1
2018-12-28,-0.0100159999999999,42.88999999999999,0.0,-5.056000000000002,-0.47,-1.66,1.14,-0.79,-2.14,2.93,-0.78,-3.56,4.34,-0.53,-1.72,1.45,-0.82,-1.21,2.22,-1.16,-4.21,2.62,1.17,-4.94,1.97,0.4,2.63,0.54,28.34,28.34,0.4643084678246334,0.5295565555132364,-0.065248087688603,-0.87,-4.74,3.52,-3.06,-2.23,1.82,0.04,-2.71,3.6,-1.49,0.98,-0.92,-1.99,-2.06,4.18,1
2019-01-04,-0.154213,-22.28,0.0,1.2119999999999975,3.84,-1.74,1.18,4.13,-2.31,4.19,3.8,-1.17,4.1,3.82,-1.83,1.7,2.27,-1.69,2.8,2.24,-2.4,2.78,3.31,-0.51,2.04,0.54,0.4,2.81,21.38,21.38,0.4668673984417132,0.4682759072582534,-0.0014085088165401,6.17,-4.02,1.37,4.26,-4.02,-3.25,7.19,-2.3,0.08,0.73,-2.1,4.03,5.54,-3.71,3.62,1
2019-01-11,-0.275288,61.70000000000002,0.0,2.7239999999999958,1.18,3.84,0.72,4.19,4.13,1.2,4.1,3.8,0.38,1.7,3.82,0.76,2.8,2.27,-0.23,2.78,2.24,2.23,2.04,3.31,1.28,7.33,0.0,1.37,18.19,18.19,0.4620862800798966,0.4668673984417132,-0.0047811183618166,1.37,6.17,5.5,-3.25,4.26,-2.29,0.08,7.19,0.4,4.03,0.73,0.71,3.62,5.54,6.01,1
2019-01-18,-0.335291,-33.140000000000015,0.0,3.567999999999998,0.72,1.18,-2.28,1.2,4.19,-0.64,0.38,4.1,-0.2,0.76,1.7,-1.94,-0.23,2.8,-0.01,2.23,2.78,0.05,1.28,2.04,-0.9,1.37,7.33,-5.02,17.8,17.8,0.4604922483288085,0.4620862800798966,-0.0015940317510881,5.5,1.37,-1.06,-2.29,-3.25,-8.26,0.4,0.08,-3.13,0.71,4.03,-0.08,6.01,3.62,0.98,1
2019-01-25,-0.363808,-73.5,0.0,-1.828000000000003,-2.28,0.72,3.1,-0.64,1.2,0.9,-0.2,0.38,1.1,-1.94,0.76,2.67,-0.01,-0.23,0.95,0.05,2.23,1.38,0.72,0.39,2.27,-1.97,-0.37,-5.27,17.42,17.42,0.4676916657121283,0.4604922483288085,0.0071994173833198,-1.06,5.5,-3.34,-8.26,-2.29,1.34,-3.13,0.4,2.88,-0.08,0.71,2.92,0.98,6.01,-0.67,1
2019-02-01,-0.34474,2.8700000000000045,0.0,-1.8800000000000023,3.1,-2.28,0.73,0.9,-0.64,-0.84,1.1,-0.2,-1.84,2.67,-1.94,0.46,0.95,-0.01,0.07,1.38,0.05,-0.44,2.27,0.72,0.28,-4.13,0.88,-5.74,16.14,16.14,0.4509188960714809,0.4676916657121283,-0.0167727696406474,-3.34,-1.06,-1.69,1.34,-8.26,-0.12,2.88,-3.13,4.31,2.92,-0.08,-4.62,-0.67,0.98,-2.23,0
2019-02-08,-0.279762,-49.66999999999999,0.0,1.4519999999999953,0.73,3.1,2.34,-0.84,0.9,1.79,-1.84,1.1,0.3,0.46,2.67,2.2,0.07,0.95,0.84,-0.44,1.38,2.28,0.28,2.27,1.67,-8.69,-0.26,2.27,15.72,15.72,0.4456606692376114,0.4509188960714809,-0.0052582268338694,-1.69,-3.34,2.28,-0.12,1.34,1.82,4.31,2.88,-0.09,-4.62,2.92,3.97,-2.23,-0.67,2.74,0
2019-02-15,-0.173605,5.679999999999993,0.0,-13.868,2.34,0.73,-0.8,1.79,-0.84,1.49,0.3,-1.84,0.28,2.2,0.46,-0.42,0.84,0.07,0.1,2.28,-0.44,0.99,1.67,0.28,0.81,1.27,-9.57,5.57,14.91,14.91,0.4544820520087634,0.4456606692376114,0.008821382771152,2.28,-1.69,-2.11,1.82,-0.12,0.42,-0.09,4.31,-1.18,3.97,-4.62,1.72,2.74,-2.23,2.67,0
2019-02-22,-0.036451,31.059999999999988,0.0,6.823999999999996,-0.8,2.34,-1.0,1.49,1.79,0.67,0.28,0.3,0.63,-0.42,2.2,-0.69,0.1,0.84,0.4,0.99,2.28,0.45,2.08,0.28,0.52,3.74,0.0,10.96,13.51,13.51,0.4549291564643592,0.4544820520087634,0.0004471044555957,-2.11,2.28,4.07,0.42,1.82,-5.33,-1.18,-0.09,-0.76,1.72,3.97,-1.44,2.67,2.74,4.75,0
2019-03-01,0.1407029999999999,26.74000000000001,0.0,12.455999999999998,-1.0,-0.8,-0.03,0.67,1.49,-1.81,0.63,0.28,-1.22,-0.69,-0.42,-0.35,0.4,0.1,-0.82,0.45,0.99,-2.16,0.52,2.08,-1.04,5.97,4.0,-8.39,13.57,13.57,0.4659548639891773,0.4549291564643592,0.0110257075248181,4.07,-2.11,-2.29,-5.33,0.42,1.91,-0.76,-1.18,0.24,-1.44,1.72,-2.45,4.75,2.67,-1.56,0
2019-03-08,0.2639209999999999,-26.329999999999984,0.0,-5.072000000000003,-0.03,-1.0,1.74,-1.81,0.67,2.33,-1.22,0.63,1.49,-0.35,-0.69,1.82,-0.82,0.4,1.21,-2.16,0.45,2.81,-1.04,0.52,3.5,-6.96,5.5,2.27,16.05,16.05,0.4833790830417986,0.4659548639891773,0.0174242190526212,-2.29,4.07,4.51,1.91,-5.33,4.94,0.24,-0.76,1.91,-2.45,-1.44,2.86,-1.56,4.75,4.8,0
