Date,ADS_Change,EPU_Change,Stringency_Change,Rolling_Avg_Change_in_DCC,% FTSE100 Change,Previous % FTSE100 Change,Next % FTSE100 Change,% FTSE250 Change,Previous % FTSE250 Change,Next % FTSE250 Change,% FTSEAIM Change,Previous % FTSEAIM Change,Next % FTSEAIM Change,% FTSEAllShare Change,Previous % FTSEAllShare Change,Next % FTSEAllShare Change,% FTSESmallCap Change,Previous % FTSESmallCap Change,Next % FTSESmallCap Change,% MSCI Change,Previous % MSCI Change,Next % MSCI Change,% MSCIUK Change,Previous % MSCIUK Change,Next % MSCIUK Change,% GILT2 Change,Previous % GILT2 Change,Next % GILT2 Change,Close,Vix Close,TED,Previous TED,TED_Change,SWAV,SWAV_lagged,Change in SWAV,% Barc Change,Previous % Barc Change,Next % Barc Change,% Voda Change,Previous % Voda Change,Next % Voda Change,% BP Change,Previous % BP Change,Next % BP Change,% Glen Change,Previous % Glen Change,Next % Glen Change,% LLoyds Change,Previous % LLoyds Change,Next % LLoyds Change,festive
2018-03-09,0.288047,97.08999999999996,0.0,-4.430999999999998,-0.27,2.14,-4.19,1.43,3.04,-3.81,0.41,3.71,-2.67,0.05,2.27,-4.09,0.84,1.65,-3.18,0.39,4.39,-5.25,-1.24,3.56,-3.28,15.26,1.84,7.34,14.64,14.64,0.45,0.35,0.1,0.4923449762121097,0.4823813249875632,0.0099636512245464,0.45,8.76,-3.04,1.55,1.02,-6.46,0.44,1.29,-3.29,-6.67,9.76,-3.06,-1.98,3.16,-3.76,0
2018-03-16,0.454318,-113.25,0.0,-1.0369999999999977,1.33,-3.08,-1.87,2.16,-1.76,-2.05,2.8,-1.17,-3.99,1.47,-2.81,-1.92,1.4,-1.53,-2.51,2.12,-2.25,-3.99,1.43,-3.59,-0.57,3.72,16.07,1.48,15.8,15.8,0.45,0.41,0.04,0.4947992636067507,0.4851809482592592,0.0096183153474914,2.05,2.62,-1.26,1.25,-2.75,-3.77,2.08,-1.96,1.21,5.76,-6.06,-7.59,0.75,-1.08,-3.51,0
2018-03-23,0.555856,-134.79999999999995,0.0,3.496000000000002,-4.19,-0.27,4.98,-3.81,1.43,1.84,-2.67,0.41,0.79,-4.09,0.05,4.32,-3.18,0.84,1.51,-5.25,0.39,2.63,-3.28,-1.24,6.31,7.34,15.26,-1.68,24.87,24.87,0.58,0.45,0.1299999999999999,0.5100217967966043,0.4923449762121097,0.0176768205844946,-3.04,0.45,5.09,-6.46,1.55,6.19,-3.29,0.44,9.24,-3.06,-6.67,-3.35,-3.76,-1.98,3.55,0
2018-04-06,0.669149,73.91999999999996,0.0,-0.6399999999999991,2.06,-1.66,2.57,-0.7,-0.54,3.54,-1.37,0.02,1.1,1.49,-1.45,2.75,-0.58,-1.15,3.25,-2.67,-0.32,2.29,1.7,-0.23,2.84,-4.12,11.41,-3.48,21.49,21.49,0.64,0.56,0.0799999999999999,0.5024111862182452,0.5018137200937834,0.0005974661244617,-0.9,0.24,2.84,3.65,-3.76,2.94,5.44,0.23,3.97,-5.39,1.03,8.4,-1.25,-0.13,-0.93,0
2018-04-13,0.604581,247.47000000000003,0.0,1.1340000000000017,3.12,-1.23,3.27,2.49,-2.34,2.18,1.17,-3.77,2.36,2.99,-1.48,3.06,2.43,-2.96,2.44,2.01,-4.06,0.34,4.86,-0.6,0.17,9.88,1.23,-11.32,17.41,17.41,0.62,0.61,0.01,0.5170258715186695,0.5101045392231316,0.0069213322955379,3.57,-0.68,-2.06,6.69,-4.21,1.79,6.98,1.43,6.56,-2.08,-7.93,6.71,5.04,-2.67,-4.97,0
2018-04-20,0.39066,-179.2,0.0,-6.048999999999996,2.57,2.06,2.7,3.54,-0.7,0.99,1.1,-1.37,3.01,2.75,1.49,2.37,3.25,-0.58,1.38,2.29,-2.67,-0.49,2.84,1.7,-0.55,-3.48,-4.12,-5.9,16.88,16.88,0.58,0.64,-0.06,0.5143464578947339,0.5024111862182452,0.0119352716764886,2.84,-0.9,-4.59,2.94,3.65,0.24,3.97,5.44,7.7,8.4,-5.39,-5.43,-0.93,-1.25,-0.49,0
2018-04-27,0.0999394,-233.95,0.0,0.534000000000001,3.27,3.12,2.78,2.18,2.49,2.61,2.36,1.17,3.27,3.06,2.99,2.74,2.44,2.43,2.32,0.34,2.01,1.91,0.17,4.86,1.38,-11.32,9.88,-1.13,15.41,15.41,0.58,0.62,-0.04,0.4888000787634698,0.5170258715186695,-0.0282257927551996,-2.06,3.57,1.41,1.79,6.69,-1.59,6.56,6.98,6.16,6.71,-2.08,4.39,-4.97,5.04,2.9,0
2018-05-04,-0.1715172,-53.69,0.0,4.338000000000003,2.7,2.57,3.86,0.99,3.54,3.5,3.01,1.1,2.49,2.37,2.75,3.75,1.38,3.25,2.52,-0.49,2.29,1.98,-0.55,2.84,3.22,-5.9,-3.48,10.87,14.77,14.77,0.57,0.58,-0.01,0.4944999369617529,0.5143464578947339,-0.019846520932981,-4.59,2.84,1.61,0.24,2.94,-7.23,7.7,3.97,6.22,-5.43,8.4,7.7,-0.49,-0.93,1.67,0
2018-05-11,-0.323924,203.04,0.0,2.651000000000002,4.08,2.25,0.07,3.22,1.84,1.56,3.37,1.89,0.68,3.88,2.18,0.31,2.41,2.1,-0.07,1.89,0.07,-0.99,1.1,0.33,-1.52,-1.13,-11.32,-2.03,12.65,12.65,0.46,0.57,-0.1099999999999999,0.5240361488269859,0.5140776786451273,0.0099584701818585,2.12,-2.78,-3.85,-0.8,2.15,-7.17,5.45,6.11,-1.67,4.34,8.06,-2.23,3.36,-4.77,-2.1,0
2018-05-18,-0.350002,-44.620000000000005,0.0,-0.2759999999999955,3.68,2.37,-0.48,3.06,1.09,0.58,2.44,2.86,0.03,3.53,2.12,-0.33,2.31,1.39,-0.9,2.39,-2.11,0.05,2.67,-1.07,-1.87,5.51,-10.03,-22.36,13.42,13.42,0.46,0.56,-0.1,0.5205583345967363,0.4989903356503339,0.0215679989464023,2.37,-5.37,-1.42,-7.55,1.11,2.5,7.8,5.3,-1.26,5.86,-4.95,0.66,2.09,-2.13,-3.7,0
2018-05-25,-0.318634,211.13,0.0,1.9290000000000045,0.07,4.08,0.09,1.56,3.22,0.99,0.68,3.37,1.09,0.31,3.88,0.25,-0.07,2.41,0.32,-0.99,1.89,1.58,-1.52,1.1,1.16,-13.84,3.19,4.45,13.22,13.22,0.46,0.46,0.0,0.5078533340578129,0.5240361488269859,-0.016182814769173,-3.85,2.12,-3.01,-7.17,-0.8,-2.97,-1.67,5.45,5.67,-2.23,4.34,3.05,-2.1,3.36,-4.07,0
2018-06-01,-0.246727,119.90000000000003,0.0,-0.9759999999999956,-1.11,3.24,-0.88,-0.16,2.5,0.1,-0.08,2.37,1.59,-0.96,3.08,-0.65,-1.26,1.98,1.08,-0.77,2.35,1.18,-2.18,3.34,-0.85,-20.22,-1.48,16.74,13.46,13.46,0.44,0.45,-0.01,0.524027993770945,0.5171038547252114,0.0069241390457336,-3.4,1.73,-3.65,-0.57,-7.81,-5.19,-1.25,6.69,-2.03,-4.16,11.16,0.0,-4.35,2.95,-2.0,0
2018-06-08,-0.185578,-16.430000000000007,0.0,1.0560000000000025,-0.46,0.2,0.02,0.81,1.4,-0.71,0.87,0.92,-0.39,-0.22,0.39,-0.12,0.48,-0.15,-0.32,0.94,-0.27,-1.07,-0.3,-0.49,-3.71,7.49,-15.57,-4.02,12.18,12.18,0.44,0.45,-0.01,0.4938557458068943,0.5100387496421734,-0.0161830038352791,-3.07,-3.98,-2.5,-3.79,-7.25,-0.11,3.05,0.44,-1.23,1.92,0.11,0.86,-4.7,-1.29,-1.24,0
2018-06-15,-0.24148403,182.48,0.0,3.162000000000004,-0.88,-1.11,0.04,0.1,-0.16,-0.83,1.59,-0.08,-1.74,-0.65,-0.96,-0.18,1.08,-1.26,-2.12,1.18,-0.77,-2.1,-0.85,-2.18,-3.28,8.9,-14.34,-2.35,11.98,11.98,0.43,0.44,-0.01,0.5090533312512814,0.524027993770945,-0.0149746625196636,-3.65,-3.4,-2.85,-5.19,-0.57,-0.53,-2.03,-1.25,2.35,0.0,-4.16,-5.06,-2.0,-4.35,1.56,0
2018-06-22,-0.2520725,27.150000000000038,0.0,-4.178999999999996,0.02,-0.46,-0.84,-0.71,0.81,-1.86,-0.39,0.87,-0.49,-0.12,-0.22,-1.02,-0.32,0.48,-1.3,-1.07,0.94,-0.05,-3.71,-0.3,0.48,2.82,16.59,-5.74,13.77,13.77,0.45,0.44,0.01,0.5082844750738964,0.4938557458068943,0.0144287292670021,-2.5,-3.07,-3.88,-0.11,-3.79,1.99,-1.23,3.05,0.43,0.86,1.92,-15.03,-1.24,-4.7,0.6,0
2018-06-29,-0.225945,68.82,0.0,-6.862999999999997,0.04,-0.88,0.33,-0.83,0.1,-0.09,-1.74,1.59,1.13,-0.18,-0.65,0.26,-2.12,1.08,0.34,-2.1,1.18,2.17,-3.28,-0.85,0.14,0.28,-1.1,2.77,16.09,16.09,0.45,0.43,0.02,0.4446580956702314,0.5090533312512814,-0.0643952355810499,-2.85,-3.65,0.36,-0.53,-5.19,-1.26,2.35,-2.03,-1.3,-5.06,0.0,-13.53,1.56,-2.0,-1.02,0
2018-07-06,-0.1179499,-37.64000000000004,0.0,8.062000000000003,-0.84,0.02,0.8,-1.86,-0.71,1.49,-0.49,-0.39,0.7,-1.02,-0.12,0.89,-1.3,-0.32,0.26,-0.05,-1.07,1.2,1.27,-5.14,-0.46,-3.38,2.81,0.13,13.37,13.37,0.4,0.44,-0.0399999999999999,0.4868508224189899,0.5082844750738964,-0.0214336526549064,-3.88,-2.5,0.15,1.99,-0.11,-6.99,0.43,-1.23,-2.04,-15.03,0.86,-5.26,0.6,-1.24,0.22,0
2018-07-13,0.0511909,-196.23,0.0,8.207000000000004,0.33,0.04,0.51,-0.09,-0.83,0.27,1.13,-1.74,0.65,0.26,-0.18,0.46,0.34,-2.12,0.12,2.17,-2.1,1.01,1.59,-5.32,-0.77,6.26,0.14,2.01,12.18,12.18,0.4,0.45,-0.0499999999999999,0.4724593437332481,0.4446580956702314,0.0278012480630167,0.36,-2.85,0.64,-1.26,-0.53,-0.83,-1.3,2.35,-0.61,-13.53,-5.06,4.15,-1.02,1.56,0.3,0
2018-07-20,0.2000017,-162.86999999999998,0.0,0.8290000000000042,0.8,-0.84,-0.26,1.49,-1.86,-1.39,0.7,-0.49,-0.51,0.89,-1.02,-0.45,0.26,-1.3,-0.47,1.2,-0.05,0.76,-0.46,1.27,-0.86,3.77,-3.63,6.19,12.86,12.86,0.39,0.4,-0.01,0.4790842872894567,0.4868508224189899,-0.0077665351295332,0.15,-3.88,1.03,-6.99,1.99,4.03,-2.04,0.43,-1.2,-5.26,-15.03,2.07,0.22,0.6,-0.13,0
2018-07-27,0.3238934,35.05000000000001,0.0,-6.304999999999994,0.51,0.33,-0.45,0.27,-0.09,-0.97,0.65,1.13,-1.33,0.46,0.26,-0.52,0.12,0.34,-0.19,1.01,2.17,-0.75,-0.77,1.59,-2.33,0.8,3.02,-3.44,13.03,13.03,0.38,0.4,-0.02,0.496475964651722,0.4724593437332481,0.0240166209184738,0.64,0.36,-1.71,-0.83,-1.26,1.4,-0.61,-1.3,-1.99,4.15,-13.53,-1.49,0.3,-1.02,-1.18,0
2018-08-03,0.425104,362.49,0.0,-0.0789999999999963,-0.26,0.8,-1.31,-1.39,1.49,-0.93,-0.51,0.7,-1.0,-0.45,0.89,-1.23,-0.47,0.26,-0.82,0.76,1.2,-0.8,-0.86,-0.46,-2.84,-1.71,0.66,-6.56,11.64,11.64,0.37,0.39,-0.02,0.472876619741867,0.4790842872894567,-0.0062076675475896,1.03,0.15,-3.23,4.03,-6.99,-4.88,-1.2,-2.04,-2.12,2.07,-5.26,-4.12,-0.13,0.22,-3.82,0
2018-08-10,0.430313,-142.79000000000002,0.0,0.8860000000000042,-0.45,0.51,-1.17,-0.97,0.27,0.12,-1.33,0.65,0.46,-0.52,0.46,-0.94,-0.19,0.12,-0.63,-0.75,1.01,1.02,-2.33,-0.77,-0.41,-9.55,4.17,2.85,13.16,13.16,0.31,0.38,-0.07,0.4927400861017679,0.496475964651722,-0.003735878549954,-1.71,0.64,-2.12,1.4,-0.83,-3.97,-1.99,-0.61,1.38,-1.49,4.15,-0.13,-1.18,0.3,-1.65,0
2018-08-17,0.353646,-244.96,0.0,0.307000000000005,-1.31,-0.26,-0.71,-0.93,-1.39,1.23,-1.0,-0.51,2.7,-1.23,-0.45,-0.36,-0.82,-0.47,0.52,-0.8,0.76,1.65,-2.84,-0.86,-0.51,-5.49,-1.58,8.64,12.64,12.64,0.3,0.37,-0.07,0.4969758837925187,0.472876619741867,0.0240992640506517,-3.23,1.03,-2.78,-4.88,4.03,-5.26,-2.12,-1.2,0.93,-4.12,2.07,3.85,-3.82,-0.13,-0.9,0
2018-08-24,0.25070003,55.04000000000002,0.0,-1.222999999999996,-1.17,-0.45,-3.94,0.12,-0.97,-2.09,0.46,-1.33,0.56,-0.94,-0.52,-3.54,-0.63,-0.19,-1.25,1.02,-0.75,-0.88,-0.41,-2.33,-2.42,0.83,-5.89,1.93,11.99,11.99,0.27,0.31,-0.0399999999999999,0.4904624291123063,0.4927400861017679,-0.0022776569894615,-2.12,-1.71,-3.74,-3.97,1.4,-5.47,1.38,-1.99,-4.47,-0.13,-1.49,-9.35,-1.65,-1.18,-2.42,0
2018-08-31,0.1135525,-191.11,0.0,-1.525999999999995,-1.64,-0.26,-1.73,1.11,-0.42,-1.51,2.44,-0.86,-0.42,-1.13,-0.3,-1.66,0.39,-0.65,-0.75,2.09,-0.77,-0.41,0.63,-2.71,-0.74,4.91,-4.55,7.98,12.86,12.86,0.25,0.29,-0.0399999999999999,0.4958022048829173,0.490959042394069,0.0048431624888483,-3.56,-2.34,-2.63,-7.06,-2.37,1.79,-0.24,-1.37,0.57,2.85,-2.59,-3.83,-1.33,-4.16,-0.71,0
2018-09-07,-0.0382919,-211.14,0.0,2.542000000000006,-3.78,-2.31,2.92,-2.21,-0.68,1.88,0.71,0.3,-0.04,-3.4,-2.01,2.65,-0.23,-1.1,0.12,-0.54,-0.67,2.92,-3.62,-1.62,4.15,3.82,6.54,12.09,14.88,14.88,0.23,0.26,-0.03,0.4915906590423727,0.4870940892551084,0.0044965697872643,-4.72,-4.37,1.15,-6.07,-5.08,3.44,-3.7,-1.22,5.61,-4.69,-5.96,13.81,-3.32,-2.17,5.31,0
2018-09-14,-0.146275,-56.74,0.0,4.1140000000000025,-1.73,-1.64,2.82,-1.51,1.11,-0.34,-0.42,2.44,-0.09,-1.66,-1.13,2.22,-0.75,0.39,0.49,-0.41,2.09,0.8,-2.0,2.6,2.52,11.08,1.67,-0.25,12.07,12.07,0.22,0.25,-0.03,0.4802169263017218,0.4958022048829173,-0.0155852785811954,-2.63,-3.56,0.41,1.79,-7.06,-1.76,0.57,-0.24,7.07,-3.83,2.85,10.0,-0.71,-1.33,0.66,0
2018-09-21,-0.2506019,66.27999999999999,0.0,-2.6289999999999965,2.92,-3.78,-2.29,1.88,-2.21,-3.27,-0.04,0.71,-2.8,2.65,-3.4,-2.43,0.12,-0.23,-1.83,2.92,-0.54,-2.21,4.15,-3.62,-1.82,5.76,-0.39,3.71,11.68,11.68,0.23,0.23,0.0,0.4780533740974428,0.4915906590423727,-0.0135372849449298,1.15,-4.72,-2.02,3.44,-6.07,-6.27,5.61,-3.7,3.79,13.81,-4.69,-3.51,5.31,-3.32,-4.74,0
2018-09-28,-0.3668587,40.96,0.0,-4.762999999999994,2.82,-1.73,-6.85,-0.34,-1.51,-6.57,-0.09,-0.42,-9.71,2.22,-1.66,-6.73,0.49,-0.75,-4.81,0.8,-0.41,-5.52,2.52,-2.0,-5.28,0.61,10.42,10.84,12.12,12.12,0.25,0.22,0.03,0.4846059369108664,0.4802169263017218,0.0043890106091445,0.41,-2.63,-3.95,-1.76,1.79,-8.21,7.07,0.57,-5.31,10.0,-3.83,-5.46,0.66,-0.71,-1.89,0
2018-10-05,-0.5098254,-48.33999999999999,0.0,3.293000000000004,-2.29,2.92,-3.67,-3.27,1.88,-5.63,-2.8,-0.04,-6.51,-2.43,2.65,-3.96,-1.83,0.12,-3.14,-2.21,2.92,-4.14,-1.82,4.15,-3.91,11.38,5.22,-12.83,14.82,14.82,0.23,0.23,0.0,0.4858834104485409,0.4780533740974428,0.007830036351098,-2.02,1.15,-5.5,-6.27,3.44,-4.84,3.79,5.61,-5.27,-3.51,13.81,-5.12,-4.74,5.31,-4.75,0
2018-10-12,-0.676164,35.120000000000005,0.0,7.105000000000001,-6.85,2.82,-0.81,-6.57,-0.34,-3.27,-9.71,-0.09,-2.92,-6.73,2.22,-1.29,-4.81,0.49,-3.38,-5.52,0.8,-3.95,-5.28,2.52,-3.47,-0.24,-2.7,-9.78,21.31,21.31,0.21,0.26,-0.05,0.4827588118222347,0.4846059369108664,-0.0018471250886317,-3.95,0.41,1.85,-8.21,-1.76,-4.61,-5.31,7.07,-5.36,-5.46,10.0,-3.54,-1.89,0.66,-2.27,0
2018-10-19,-0.7746,21.86999999999999,0.0,-0.788999999999995,-3.67,-2.29,0.63,-5.63,-3.27,2.82,-6.51,-2.8,-0.38,-3.96,-2.43,0.93,-3.14,-1.83,-0.56,-4.14,-2.21,-1.24,-3.91,-1.82,0.12,-8.73,8.89,-5.47,19.89,19.89,0.22,0.23,-0.01,0.4872100200627443,0.4858834104485409,0.0013266096142033,-5.5,-2.02,7.53,-4.84,-6.27,-1.27,-5.27,3.79,-4.34,-5.12,-3.51,3.78,-4.75,-4.74,5.99,0
2018-10-26,-0.762999,0.8100000000000023,0.0,-6.604999999999995,-0.81,-6.85,2.39,-3.27,-6.57,4.11,-2.92,-9.71,3.53,-1.29,-6.73,2.67,-3.38,-4.81,2.66,-3.95,-5.52,4.1,-3.47,-5.28,3.78,-12.2,3.4,12.36,24.16,24.16,0.24,0.21,0.03,0.4830775886272235,0.4827588118222347,0.0003187768049888,1.85,-3.95,5.2,-4.61,-8.21,-0.08,-5.36,-5.31,-0.8,-3.54,-5.46,0.46,-2.27,-1.89,5.49,0
2018-11-02,-0.66259,-17.379999999999995,0.0,-4.106999999999995,0.63,-3.67,-1.13,2.82,-5.63,-3.81,-0.38,-6.51,-3.75,0.93,-3.96,-1.57,-0.56,-3.14,-1.48,-1.24,-4.14,-0.24,0.12,-3.91,-1.7,4.31,-16.56,0.5,19.51,19.51,0.31,0.22,0.09,0.4719197793978249,0.4872100200627443,-0.0152902406649194,7.53,-5.5,-6.11,-1.27,-4.84,1.91,-4.34,-5.27,-1.58,3.78,-5.12,-7.03,5.99,-4.75,-8.39,0
2018-11-09,-0.481357,-53.13,0.0,6.718000000000005,2.39,-0.81,-2.15,4.11,-3.27,-3.0,3.53,-2.92,-7.34,2.67,-1.29,-2.29,2.66,-3.38,-2.46,4.1,-3.95,-4.27,3.78,-3.47,-1.82,7.47,-10.52,-9.4,17.36,17.36,0.31,0.24,0.07,0.4654203369917838,0.4830775886272235,-0.0176572516354396,5.2,1.85,-6.93,-0.08,-4.61,7.78,-0.8,-5.36,-2.16,0.46,-3.54,-7.68,5.49,-2.27,-4.59,0
2018-11-16,-0.2572591,-29.200000000000003,0.0,3.201000000000003,-1.13,0.63,-0.48,-3.81,2.82,-0.58,-3.75,-0.38,-2.94,-1.57,0.93,-0.51,-1.48,-0.56,-0.99,-0.24,-1.24,0.47,-1.7,0.12,0.06,-9.84,8.81,4.01,18.14,18.14,0.33,0.31,0.02,0.4565313447828929,0.4719197793978249,-0.015388434614932,-6.11,7.53,-1.27,1.91,-1.27,10.13,-1.58,-4.34,-0.93,-7.03,3.78,-2.47,-8.39,5.99,1.58,0
2018-11-23,-0.058987,-26.120000000000005,0.0,-3.944999999999996,-2.15,2.39,-2.51,-3.0,4.11,-3.72,-7.34,3.53,-2.92,-2.29,2.67,-2.67,-2.46,2.66,-1.59,-4.27,4.1,-0.5,-4.17,3.95,-4.28,-7.4,4.73,-0.68,21.52,21.52,0.33,0.28,0.0499999999999999,0.473823919610542,0.4654203369917838,0.0084035826187581,-6.93,5.2,-6.19,7.78,-0.08,4.94,-2.16,-0.8,0.43,-7.68,0.46,-0.41,-4.59,5.49,-5.51,0
2018-11-30,0.121942,113.11,0.0,-2.918999999999996,-0.48,-1.13,-1.94,-0.58,-3.81,-4.4,-2.94,-3.75,-4.64,-0.51,-1.57,-2.36,-0.99,-1.48,-3.25,0.47,-0.24,-4.84,-1.38,-1.76,-5.03,6.82,-11.12,-3.52,18.07,18.07,0.42,0.32,0.0999999999999999,0.4622209832364135,0.4565313447828929,0.0056896384535205,-1.27,-6.11,-2.73,10.13,1.91,-4.89,-0.93,-1.58,-1.4,-2.47,-7.03,-0.17,1.58,-8.39,-4.8,0
2018-12-07,0.2396309999999999,83.91999999999999,0.0,-1.4239999999999966,-2.51,-2.15,-0.84,-3.72,-3.0,-2.25,-2.92,-7.34,-5.24,-2.67,-2.29,-1.13,-1.59,-2.46,-2.91,-0.5,-4.27,-6.63,-4.33,-3.74,-4.88,-4.02,-3.86,-1.75,23.23,23.23,0.42,0.32,0.0999999999999999,0.5170412106344425,0.473823919610542,0.0432172910239004,-6.19,-6.93,-3.47,4.94,7.78,-3.71,0.43,-2.16,-3.81,-0.41,-7.68,2.79,-5.51,-4.59,-4.7,1
2018-12-14,0.265553,-27.25999999999999,0.0,-3.2819999999999965,-1.94,-0.48,-1.62,-4.4,-0.58,-0.45,-4.64,-2.94,-3.01,-2.36,-0.51,-1.38,-3.25,-0.99,0.03,-4.84,0.47,-3.16,-4.89,-1.19,-2.66,-0.14,2.7,3.05,21.63,21.63,0.43,0.42,0.01,0.5331320879478246,0.4622209832364135,0.0709111047114111,-2.73,-1.27,-4.9,-4.89,10.13,-3.57,-1.4,-0.93,-1.05,-0.17,-2.47,-2.47,-4.8,1.58,-3.23,1
2018-12-21,0.25716,37.28,0.0,5.073000000000005,-0.84,-2.51,2.76,-2.25,-3.72,5.57,-5.24,-2.92,6.34,-1.13,-2.67,3.24,-2.91,-1.59,4.09,-6.63,-0.5,6.32,-4.88,-4.33,5.59,12.65,-8.63,-3.23,30.11,30.11,0.48,0.42,0.06,0.5383833492139867,0.5170412106344425,0.0213421385795441,-3.47,-6.19,5.25,-3.71,4.94,-2.51,-3.81,0.43,5.59,2.79,-0.41,2.07,-4.7,-5.51,4.47,1
2018-12-28,0.216571,119.91,0.0,-2.3589999999999938,-2.13,-1.77,1.8,-2.91,-3.49,5.45,-4.31,-4.43,6.27,-2.24,-2.07,2.41,-2.02,-2.7,3.38,-5.32,-2.66,4.14,-3.83,-3.14,3.37,3.05,-0.14,3.36,28.34,28.34,0.45,0.39,0.06,0.4643084678246334,0.5150258035490052,-0.0507173357243717,-5.57,-4.68,5.98,-5.22,-3.31,-3.48,-2.67,-1.36,3.6,-0.53,1.82,0.45,-4.01,-5.31,8.46,1
2019-01-04,0.121955,52.829999999999984,0.0,-4.641999999999996,2.03,-4.57,1.91,1.72,-4.55,5.44,2.58,-7.57,4.49,1.93,-4.54,2.48,0.54,-3.65,2.57,-0.21,-5.39,5.07,2.78,-8.13,3.34,0.94,0.14,9.63,21.38,21.38,0.43,0.45,-0.02,0.4668673984417132,0.5271917959798665,-0.0603243975381532,1.91,-4.35,6.94,0.08,-4.41,-5.47,4.73,-7.39,0.48,-1.39,-2.96,4.77,1.62,-6.23,9.85,1
2019-01-11,-0.007223,39.420000000000016,0.0,1.126000000000004,5.06,-3.27,-1.57,8.5,-3.19,0.55,8.05,-4.94,0.18,5.59,-3.22,-1.19,5.13,-2.46,-0.24,5.09,-4.72,2.28,5.41,-3.43,0.36,7.33,3.16,-3.73,18.19,18.19,0.41,0.44,-0.03,0.4620862800798966,0.4682759072582534,-0.0061896271783568,7.63,-5.17,4.38,0.87,-6.76,-10.36,7.28,-5.99,-2.74,4.78,-0.55,0.63,9.35,-4.4,7.06,1
2019-01-18,-0.143432,28.56,0.0,4.122000000000005,1.91,2.03,0.74,5.44,1.72,0.25,4.49,2.58,0.89,2.48,1.93,0.67,2.57,0.54,0.94,5.07,-0.21,1.44,3.34,2.78,2.36,8.8,-3.23,-5.39,17.8,17.8,0.4,0.43,-0.0299999999999999,0.4604922483288085,0.4668673984417132,-0.0063751501129047,6.94,1.91,-4.37,-5.47,0.08,-7.03,0.48,4.73,-0.34,4.77,-1.39,2.84,9.85,1.62,0.31,1
2019-01-25,-0.262957,-106.64,0.0,2.6180000000000034,-1.57,5.06,3.85,0.55,8.5,0.05,0.18,8.05,-0.76,-1.19,5.59,3.13,-0.24,5.13,1.02,2.28,5.09,0.93,1.11,7.0,2.56,-2.33,11.32,-8.03,17.42,17.42,0.41,0.42,-0.01,0.4676916657121283,0.4620862800798966,0.0056053856322317,4.38,7.63,-4.97,-10.36,0.87,1.23,-2.74,7.28,7.32,0.63,4.78,-1.83,7.06,9.35,-2.89,1
2019-02-01,-0.3547559999999999,-70.63,0.0,-3.2919999999999967,0.74,1.91,3.08,0.25,5.44,0.93,0.89,4.49,-1.54,0.67,2.48,2.67,0.94,2.57,0.91,1.44,5.07,1.82,3.0,5.25,1.96,-3.28,4.76,-5.22,16.14,16.14,0.38,0.41,-0.0299999999999999,0.4509188960714809,0.4604922483288085,-0.0095733522573275,-4.37,6.94,0.55,-7.03,-5.47,1.7,-0.34,0.48,4.22,2.84,4.77,-0.83,0.31,9.85,0.45,0
2019-02-08,-0.433975,-46.79999999999998,0.0,-1.4539999999999935,3.85,-1.57,1.52,0.05,0.55,3.31,-0.76,0.18,0.57,3.13,-1.19,1.77,1.02,-0.24,0.93,0.93,2.28,3.29,2.56,1.11,2.49,-8.93,-5.15,5.82,15.72,15.72,0.32,0.41,-0.0899999999999999,0.4456606692376114,0.4676916657121283,-0.0220309964745168,-4.97,4.38,0.13,1.23,-10.36,2.25,7.32,-2.74,-1.27,-1.83,0.63,5.75,-2.89,7.06,5.49,0
2019-02-15,-0.448893,-43.99,0.0,-5.0659999999999945,3.08,0.74,-1.8,0.93,0.25,2.17,-1.54,0.89,0.91,2.67,0.67,-1.1,0.91,0.94,0.5,1.82,1.44,1.44,1.96,3.0,1.02,-8.42,-2.61,16.16,14.91,14.91,0.3,0.38,-0.08,0.4544820520087634,0.4509188960714809,0.0035631559372825,0.55,-4.37,1.88,1.7,-7.03,-4.93,4.22,-0.34,-1.93,-0.83,2.84,0.25,0.45,0.31,7.55,0
2019-02-22,-0.371742,36.73999999999998,0.0,-3.3099999999999943,1.52,3.85,-1.03,3.31,0.05,-1.15,0.57,-0.76,-0.59,1.77,3.13,-1.03,0.93,1.02,-0.42,3.29,0.93,-1.72,2.37,3.32,-0.52,3.74,-6.61,0.27,13.51,13.51,0.24,0.33,-0.09,0.4549291564643592,0.4456606692376114,0.0092684872267477,0.13,-4.97,1.69,2.25,1.23,-3.53,-1.27,7.32,-0.52,5.75,-1.83,-3.85,5.49,-2.89,3.12,0
2019-03-01,-0.223105,57.8,0.0,8.124000000000006,-1.8,3.08,1.71,2.17,0.93,0.47,0.91,-1.54,0.25,-1.1,2.67,1.46,0.5,0.91,0.37,1.44,1.82,0.59,2.61,0.98,2.42,10.21,-1.09,-3.5,13.57,13.57,0.21,0.31,-0.1,0.4659548639891773,0.4544820520087634,0.0114728119804138,1.88,0.55,2.12,-4.93,1.7,6.94,-1.93,4.22,2.16,0.25,-0.83,0.34,7.55,0.45,3.17,0
