Date,Rolling_Avg_Change_in_DCC
2020-06-12,0.3867500000000021
2020-06-15,-1.6162499999999984
2020-06-16,-0.5279999999999987
2020-06-17,-1.195749999999999
2020-06-18,3.274250000000001
2020-06-19,2.1470000000000016
2020-06-22,2.048500000000001
2020-06-23,1.3217500000000015
2020-06-24,-1.7362499999999983
2020-06-25,-0.38499999999999873
2020-06-26,1.5275000000000003
2020-06-29,2.459500000000001
2020-06-30,1.8992500000000017
2020-07-01,-1.5867499999999992
2020-07-02,-0.7944999999999979
2020-07-03,1.589500000000001
2020-07-06,-2.049999999999999
2020-07-07,-0.941249999999999
2020-07-08,-1.1722499999999996
2020-07-09,-0.7484999999999985
2020-07-10,-1.9789999999999996
2020-07-13,0.732250000000002
2020-07-14,-1.0172499999999993
2020-07-15,0.9307500000000015
2020-07-16,-0.8819999999999982
2020-07-17,-0.38324999999999926
2020-07-20,-2.1097499999999982
2020-07-21,-0.10524999999999914
2020-07-22,3.012250000000002
2020-07-23,3.0072500000000013
2020-07-24,-0.09824999999999803
2020-07-27,-0.7014999999999987
2020-07-28,-1.2342499999999994
2020-07-29,-0.9942499999999981
2020-07-30,-0.9937499999999992
2020-07-31,-4.338749999999998
2020-08-03,-0.4049999999999983
2020-08-04,-0.11699999999999733
2020-08-05,-1.5437499999999982
2020-08-06,-0.23774999999999907
2020-08-07,0.36150000000000093
2020-08-10,-2.4842499999999994
2020-08-11,-2.0394999999999994
2020-08-12,-3.558749999999999
2020-08-13,-1.7614999999999994
2020-08-14,-0.23274999999999793
2020-08-17,2.1240000000000014
2020-08-18,0.3242500000000021
2020-08-19,0.5090000000000003
2020-08-20,-1.1629999999999974
2020-08-21,0.9380000000000017
2020-08-24,-0.21424999999999841
2020-08-25,1.3225000000000016
2020-08-26,1.466250000000001
2020-08-27,1.3987500000000026
2020-08-28,4.719500000000001
2020-09-01,-0.35074999999999895
2020-09-02,0.3825000000000003
2020-09-03,0.2502500000000019
2020-09-04,-0.5974999999999987
2020-09-07,1.4460000000000022
2020-09-08,2.3835000000000015
2020-09-09,0.7052500000000016
2020-09-10,3.378500000000001
2020-09-11,2.439750000000001
2020-09-14,-2.8567499999999995
2020-09-15,-2.6759999999999993
2020-09-16,-0.09624999999999914
2020-09-17,-4.448749999999999
2020-09-18,-1.0099999999999998
2020-09-21,-3.1057499999999987
2020-09-22,1.8660000000000008
2020-09-23,0.27650000000000186
2020-09-24,0.13450000000000167
2020-09-25,-1.8577499999999998
2020-09-28,-0.018499999999999163
2020-09-29,0.9625000000000015
2020-09-30,0.27825000000000166
2020-10-01,-0.8034999999999997
2020-10-02,0.7670000000000019
2020-10-05,-0.8342499999999997
2020-10-06,-0.691249999999999
2020-10-07,0.5250000000000015
2020-10-08,-2.0654999999999992
2020-10-09,-0.43549999999999756
2020-10-12,3.9710000000000023
2020-10-13,2.845250000000001
2020-10-14,-1.5884999999999987
2020-10-15,3.0920000000000014
2020-10-16,2.280000000000001
2020-10-19,2.8462500000000013
2020-10-20,-1.0489999999999982
2020-10-21,-1.5774999999999992
2020-10-22,0.23525000000000135
2020-10-23,0.2460000000000015
2020-10-26,-0.884999999999998
2020-10-27,1.3960000000000008
2020-10-28,-1.6739999999999988
2020-10-29,2.710500000000002
2020-10-30,0.3555000000000007
2020-11-02,0.05175000000000196
2020-11-03,-0.08474999999999752
2020-11-04,-1.3602499999999984
2020-11-05,2.3770000000000016
2020-11-06,-1.1084999999999994
2020-11-09,-2.6772499999999986
2020-11-10,-1.224499999999999
2020-11-11,0.8675000000000012
2020-11-12,-0.6967499999999983
2020-11-13,-2.0884999999999976
2020-11-16,0.07350000000000065
2020-11-17,1.2065000000000012
2020-11-18,0.4697500000000012
2020-11-19,-4.376999999999999
2020-11-20,1.2445000000000015
2020-11-23,0.26950000000000146
2020-11-24,-0.1964999999999975
2020-11-25,-1.2957499999999975
2020-11-26,-2.0067499999999976
2020-11-27,-0.15974999999999753
2020-11-30,-0.5604999999999976
2020-12-01,0.009250000000001535
2020-12-02,0.5480000000000015
2020-12-03,0.4370000000000019
2020-12-04,2.1772500000000026
2020-12-07,0.2372500000000027
2020-12-08,1.2085000000000021
2020-12-09,1.0002500000000025
2020-12-10,1.758000000000002
2020-12-11,2.112750000000002
2020-12-14,-0.19599999999999723
2020-12-15,-1.9559999999999982
2020-12-16,0.6717500000000023
2020-12-17,1.6700000000000024
2020-12-18,-0.377249999999998
2020-12-21,0.13900000000000148
2020-12-22,-1.8252499999999983
2020-12-23,2.590250000000002
2020-12-24,-1.1162499999999984
2020-12-29,-0.44749999999999873
2020-12-30,-2.1687499999999984
2020-12-31,-0.9677499999999988
2021-01-04,0.6645000000000021
2021-01-05,-0.4744999999999976
2021-01-06,-2.3142499999999986
2021-01-07,1.8222500000000008
2021-01-08,-1.1682499999999982
2021-01-11,0.14975000000000166
2021-01-12,-4.149499999999999
2021-01-13,1.2142500000000012
2021-01-14,0.9862500000000018
2021-01-15,0.6330000000000012
2021-01-18,0.13700000000000118
2021-01-19,2.4497500000000008
2021-01-20,0.41650000000000065
2021-01-21,-1.899499999999999
2021-01-22,-0.6762499999999989
2021-01-25,-3.113999999999999
2021-01-26,3.0305000000000017
2021-01-27,1.2410000000000014
2021-01-28,3.340000000000001
2021-01-29,2.0457500000000013
2021-02-01,-1.6677499999999985
2021-02-02,0.04525000000000112
2021-02-03,1.9262500000000018
2021-02-04,-0.1897499999999983
2021-02-05,0.39125000000000193
2021-02-08,-1.7277499999999986
2021-02-09,1.6245000000000023
2021-02-10,-3.3257499999999993
2021-02-11,-4.602999999999999
2021-02-12,-2.085499999999998
2021-02-15,0.18225000000000194
2021-02-16,-0.20674999999999777
2021-02-17,-1.7952499999999976
2021-02-18,1.6960000000000033
2021-02-19,2.9297500000000025
2021-02-22,0.2875000000000014
2021-02-23,-0.04999999999999929
2021-02-24,0.11000000000000157
2021-02-25,-2.7907499999999987
2021-02-26,-2.1724999999999977
2021-03-01,-0.46824999999999833
2021-03-02,-3.671249999999998
2021-03-03,0.4512500000000017
2021-03-04,0.6437500000000014
2021-03-05,-0.3839999999999989
2021-03-08,2.011250000000001
2021-03-09,3.585000000000002
2021-03-10,3.405500000000002
2021-03-11,3.356750000000001
2021-03-12,2.697500000000002
2021-03-15,-0.934249999999999
2021-03-16,-2.247249999999999
2021-03-17,-0.8017499999999991
2021-03-18,-0.7352499999999995
2021-03-19,0.10775000000000041
2021-03-22,2.703750000000001
2021-03-23,-0.2834999999999983
2021-03-24,-2.701249999999999
2021-03-25,3.0232500000000018
2021-03-26,0.5940000000000012
2021-03-29,3.5180000000000007
2021-03-30,-0.26249999999999857
2021-03-31,-3.281749999999998
2021-04-01,-2.6629999999999976
2021-04-06,-1.2242499999999978
2021-04-07,-1.2144999999999975
2021-04-08,-0.19849999999999887
2021-04-09,-3.761749999999998
2021-04-12,-2.3677499999999982
2021-04-13,0.41400000000000076
2021-04-14,-1.3284999999999982
2021-04-15,-1.2559999999999985
2021-04-16,1.8277500000000018
2021-04-19,-1.5299999999999987
2021-04-20,-0.1079999999999984
2021-04-21,-0.9719999999999984
2021-04-22,-2.7352499999999993
2021-04-23,-0.18949999999999817
2021-04-26,-0.30074999999999896
2021-04-27,2.218250000000001
2021-04-28,-0.242499999999999
2021-04-29,2.814000000000001
2021-04-30,2.841
2021-05-04,3.2375000000000016
2021-05-05,0.39850000000000063
2021-05-06,1.624250000000001
2021-05-07,-1.6937499999999985
2021-05-10,2.627250000000001
2021-05-11,3.0907500000000008
2021-05-12,-0.8922499999999992
2021-05-13,2.2287500000000007
2021-05-14,4.010250000000002
2021-05-17,-0.361249999999999
2021-05-18,0.5437500000000011
2021-05-19,-2.761499999999999
2021-05-20,1.7062500000000012
2021-05-21,3.2085000000000017
2021-05-24,0.839500000000001
2021-05-25,-0.3942499999999988
2021-05-26,-0.7127499999999987
2021-05-27,-0.332749999999999
2021-05-28,1.0807500000000014
2021-06-01,-1.9067499999999984
2021-06-02,-4.4689999999999985
2021-06-03,1.730500000000001
2021-06-04,-2.4342499999999987
2021-06-07,0.16975000000000157
2021-06-08,0.3007500000000018
2021-06-09,0.30350000000000144
2021-06-10,0.8025000000000017
2021-06-11,-1.2004999999999981
2021-06-14,-0.8407499999999988
2021-06-15,-0.21599999999999894
2021-06-16,2.2100000000000013
2021-06-17,1.651250000000001
2021-06-18,-2.1124999999999985
2021-06-21,-0.35524999999999807
2021-06-22,-0.5879999999999985
2021-06-23,0.42150000000000104
2021-06-24,-2.2624999999999993
2021-06-25,0.5000000000000014
2021-06-28,-1.439499999999999
2021-06-29,-0.8929999999999989
2021-06-30,1.2062500000000007
2021-07-01,-2.732499999999998
2021-07-02,-0.06449999999999818
2021-07-05,-1.1814999999999984
2021-07-06,0.6640000000000008
2021-07-07,-2.1702499999999985
2021-07-08,0.2550000000000011
2021-07-09,0.8600000000000015
2021-07-12,0.27425000000000066
2021-07-13,0.10975000000000179
2021-07-14,-1.8719999999999986
2021-07-15,-2.873999999999998
2021-07-16,-1.3099999999999987
2021-07-19,-2.794249999999999
2021-07-20,-1.5324999999999984
2021-07-21,-2.177249999999998
2021-07-22,-0.344749999999998
2021-07-23,-1.8062499999999981
2021-07-26,1.9865000000000008
2021-07-27,3.7405000000000017
2021-07-28,1.8875000000000006
2021-07-29,2.7265000000000015
2021-07-30,2.6007500000000006
2021-08-02,2.1500000000000012
2021-08-03,-0.6299999999999983
2021-08-04,-0.29949999999999904
2021-08-05,-0.25599999999999845
2021-08-06,0.17775000000000069
2021-08-09,-0.24674999999999764
2021-08-10,0.21375000000000136
2021-08-11,2.6030000000000015
2021-08-12,3.3107500000000014
2021-08-13,1.4030000000000011
2021-08-16,2.7625000000000015
2021-08-17,4.062000000000001
2021-08-18,2.1822500000000007
2021-08-19,2.858250000000001
2021-08-20,1.5280000000000011
2021-08-23,-2.491249999999998
2021-08-24,-1.9187499999999986
2021-08-25,-1.2134999999999976
2021-08-26,-3.019499999999999
2021-08-27,-1.8152499999999978
2021-08-31,-0.36149999999999916
2021-09-01,-0.7554999999999985
2021-09-02,-0.7569999999999986
2021-09-03,-0.1722499999999986
2021-09-06,-0.4622499999999977
2021-09-07,-4.227499999999999
2021-09-08,-2.523749999999999
2021-09-09,-1.88875
2021-09-10,0.3512500000000006
2021-09-13,0.6587500000000013
2021-09-14,-0.7124999999999989
2021-09-15,-2.266249999999998
2021-09-16,-1.8177499999999989
2021-09-17,0.35475000000000173
2021-09-20,-1.8404999999999991
2021-09-21,-0.5744999999999993
2021-09-22,-0.6197499999999991
2021-09-23,2.2407500000000007
2021-09-24,2.2650000000000023
2021-09-27,-0.15299999999999905
2021-09-28,1.1335000000000022
2021-09-29,-1.3807499999999984
2021-09-30,3.4390000000000014
2021-10-01,-1.945499999999998
2021-10-04,-0.36699999999999944
2021-10-05,5.288500000000001
2021-10-06,1.1560000000000001
2021-10-07,1.175000000000002
2021-10-08,-1.4567499999999982
2021-10-11,-0.16899999999999907
2021-10-12,1.1095000000000013
2021-10-13,2.4585000000000004
2021-10-14,1.9135000000000015
2021-10-15,-3.4187499999999984
2021-10-18,2.6857500000000023
2021-10-19,2.738500000000002
2021-10-20,1.1245000000000016
2021-10-21,-3.8612499999999974
2021-10-22,0.05100000000000051
2021-10-25,-1.9022499999999987
2021-10-26,-0.3042499999999997
2021-10-27,2.6612500000000012
2021-10-28,-0.09124999999999943
2021-10-29,1.69175
2021-11-01,-0.3664999999999985
2021-11-02,-2.4544999999999995
2021-11-03,0.8180000000000014
2021-11-04,-3.8097499999999997
2021-11-05,1.443
2021-11-08,0.44725000000000037
2021-11-09,-0.20249999999999915
2021-11-10,-2.676999999999999
2021-11-11,-1.2274999999999998
2021-11-12,2.9704999999999995
2021-11-15,-0.9470000000000016
2021-11-16,-0.1372500000000006
2021-11-17,-0.5815000000000008
2021-11-18,2.9829999999999983
2021-11-19,-0.1474999999999998
2021-11-22,-0.11849999999999987
2021-11-23,-1.1662499999999993
2021-11-24,-1.2282500000000014
2021-11-25,-2.441250000000001
2021-11-26,-1.3327500000000003
2021-11-29,1.2227499999999984
2021-11-30,1.812749999999999
2021-12-01,-0.5162500000000009
2021-12-02,0.6432499999999998
2021-12-03,-0.21250000000000036
2021-12-06,-0.7669999999999998
2021-12-07,-0.0737500000000015
2021-12-08,1.7327499999999987
2021-12-09,0.2774999999999988
2021-12-10,-4.539500000000001
2021-12-13,0.1855000000000004
2021-12-14,-1.7885000000000002
2021-12-15,1.3290000000000006
2021-12-16,-0.17374999999999902
2021-12-17,-0.2575000000000003
2021-12-20,2.6777499999999996
2021-12-21,-0.8160000000000001
2021-12-22,0.5589999999999996
2021-12-23,2.3165
2021-12-24,1.9154999999999998
2021-12-29,-0.2594999999999999
2021-12-30,-0.1177499999999995
2021-12-31,1.5155
2022-01-04,-1.9237500000000007
2022-01-05,-4.32025
2022-01-06,1.3664999999999998
2022-01-07,-3.56725
2022-01-10,0.9285000000000011
2022-01-11,-2.845999999999999
2022-01-12,1.7575000000000003
2022-01-13,-1.3179999999999996
2022-01-14,1.888
2022-01-17,-3.7362500000000005
2022-01-18,-1.0710000000000002
2022-01-19,-2.73225
2022-01-20,-2.7077500000000003
2022-01-21,0.6794999999999994
2022-01-24,0.8275000000000006
2022-01-25,0.3182500000000001
2022-01-26,1.12775
2022-01-27,-1.8672499999999996
2022-01-28,1.2442499999999999
2022-01-31,-0.7572500000000005
2022-02-01,4.9765
2022-02-02,5.552249999999999
2022-02-03,0.3469999999999992
2022-02-04,2.0282500000000003
2022-02-07,-0.09950000000000045
2022-02-08,4.2625
2022-02-09,0.20224999999999937
2022-02-10,-0.16100000000000064
2022-02-11,-1.7170000000000005
2022-02-14,3.3694999999999995
2022-02-15,-0.21250000000000036
2022-02-16,3.34525
2022-02-17,1.582749999999999
2022-02-18,0.6164999999999999
2022-02-21,-2.8732500000000005
2022-02-22,-2.2165
2022-02-23,-0.6667500000000004
2022-02-24,0.7957499999999996
2022-02-25,-3.0432500000000005
2022-02-28,1.4850000000000005
2022-03-01,-4.3927499999999995
2022-03-02,-0.37674999999999914
2022-03-03,-0.015249999999999986
2022-03-04,1.0079999999999991
2022-03-07,-2.4277500000000005
2022-03-08,-4.05475
2022-03-09,3.1147500000000004
2022-03-10,1.8800000000000003
2022-03-11,1.4067500000000002
2022-03-14,-1.1592500000000001
2022-03-15,1.4489999999999994
2022-03-16,0.86875
2022-03-17,0.5407500000000006
2022-03-18,-3.915
2022-03-21,-1.2934999999999999
2022-03-22,0.014499999999999957
2022-03-23,-3.94175
2022-03-24,-0.5697499999999998
2022-03-25,-0.9487500000000001
2022-03-28,0.59425
2022-03-29,2.20925
2022-03-30,-0.4522500000000001
2022-03-31,-1.8329999999999997
2022-04-01,-1.2679999999999993
2022-04-04,3.1247500000000006
2022-04-05,4.124750000000001
2022-04-06,-1.6950000000000007
2022-04-07,-0.18450000000000025
2022-04-08,-1.0892500000000003
2022-04-11,1.3594999999999995
2022-04-12,0.48624999999999974
2022-04-13,-0.8167500000000008
2022-04-14,1.2509999999999994
2022-04-19,3.496249999999999
2022-04-20,1.1264999999999987
2022-04-21,-1.5940000000000016
2022-04-22,1.1177499999999996
2022-04-25,2.3077499999999986
2022-04-26,2.0065
2022-04-27,-1.082500000000001
2022-04-28,2.102749999999998
2022-04-29,-2.712250000000002
2022-05-03,1.742749999999998
2022-05-04,1.8842499999999986
2022-05-05,-0.8152500000000014
2022-05-06,-0.5657500000000013
2022-05-09,0.8982499999999988
2022-05-10,-1.8115000000000019
2022-05-11,-1.0320000000000018
2022-05-12,-0.03900000000000148
2022-05-13,-1.118750000000001
2022-05-16,0.13199999999999862
2022-05-17,-0.38700000000000045
2022-05-18,-0.4730000000000015
2022-05-19,-0.8680000000000003
2022-05-20,3.094499999999999
2022-05-23,1.8259999999999992
2022-05-24,-2.539500000000001
2022-05-25,0.35849999999999793
2022-05-26,-1.4725000000000015
2022-05-27,-0.9367500000000006
2022-05-30,2.574749999999999
2022-05-31,-0.49525000000000075
2022-06-01,-2.1335000000000015
2022-06-06,-0.2535000000000018
2022-06-07,-2.6700000000000017
2022-06-08,-1.885500000000001
2022-06-09,1.352999999999999
2022-06-10,0.06149999999999913
2022-06-13,-0.01150000000000162
2022-06-14,0.4444999999999979
2022-06-15,-1.8405000000000016
2022-06-16,-0.763500000000002
2022-06-17,0.7439999999999998
2022-06-20,-0.12425000000000139
2022-06-21,0.454499999999998
2022-06-22,-0.3055000000000028
2022-06-23,0.06674999999999898
2022-06-24,-0.5642500000000006
2022-06-27,-0.19250000000000114
2022-06-28,1.1472499999999983
2022-06-29,-1.4130000000000016
2022-06-30,-0.5197500000000019
2022-07-01,1.8814999999999984
2022-07-04,-0.12150000000000105
2022-07-05,1.2937499999999986
2022-07-06,2.2227499999999987
2022-07-07,-0.9972500000000025
2022-07-08,2.1854999999999984
2022-07-11,-2.1347500000000004
2022-07-12,-1.5905000000000011
2022-07-13,0.559749999999999
2022-07-14,-0.29700000000000204
2022-07-15,-0.7545000000000023
2022-07-18,-0.09225000000000172
2022-07-19,-3.1237500000000002
2022-07-20,1.23675
2022-07-21,1.9737499999999983
2022-07-22,1.2462499999999976
2022-07-25,1.4582499999999974
2022-07-26,-1.7512500000000017
2022-07-27,0.39099999999999824
2022-07-28,-0.5915000000000006
2022-07-29,-1.777250000000001
2022-08-01,0.019999999999998862
2022-08-02,0.5619999999999983
2022-08-03,-0.8972500000000018
2022-08-04,-0.4042500000000004
2022-08-05,-2.3042500000000015
2022-08-08,0.35099999999999837
2022-08-09,-0.41175000000000067
2022-08-10,-2.137000000000002
2022-08-11,-2.950000000000001
2022-08-12,-2.4870000000000014
2022-08-15,3.473249999999998
2022-08-16,3.5234999999999985
2022-08-17,-0.45550000000000174
2022-08-18,0.6844999999999996
2022-08-19,-1.4087500000000002
2022-08-22,1.0012499999999995
2022-08-23,1.2597499999999993
2022-08-24,1.440999999999999
2022-08-25,-0.9342500000000016
2022-08-26,1.626999999999999
2022-08-30,-1.157500000000001
2022-08-31,0.44474999999999876
2022-09-01,0.04849999999999888
2022-09-02,-0.3325000000000017
2022-09-05,0.6044999999999991
2022-09-06,1.767749999999999
2022-09-07,1.2184999999999984
2022-09-08,4.10375
2022-09-09,4.413249999999998
2022-09-12,3.0404999999999984
2022-09-13,-1.8852500000000003
2022-09-14,-0.3842500000000001
2022-09-15,-2.5267500000000007
2022-09-16,-2.668000000000001
2022-09-20,1.2332499999999988
2022-09-21,-0.7715000000000014
2022-09-22,0.6884999999999983
2022-09-23,-2.0007500000000005
2022-09-26,0.38799999999999846
2022-09-27,-1.607000000000001
2022-09-28,0.08424999999999905
2022-09-29,-2.6395
2022-09-30,0.4552499999999995
2022-10-03,2.25575
2022-10-04,2.025499999999999
2022-10-05,-0.18525000000000133
2022-10-06,0.7524999999999988
2022-10-07,-2.063250000000001
2022-10-10,-3.528
2022-10-11,0.5085000000000001
2022-10-12,2.4567499999999987
2022-10-13,-3.6382500000000015
2022-10-14,0.8687499999999992
2022-10-17,0.027999999999999046
2022-10-18,-1.802750000000001
2022-10-19,-0.7229999999999996
2022-10-20,0.32124999999999987
2022-10-21,1.9254999999999989
2022-10-24,0.8822499999999998
2022-10-25,1.424
2022-10-26,0.5539999999999992
2022-10-27,2.9674999999999985
2022-10-28,-1.825250000000001
2022-10-31,-0.017250000000001365
2022-11-01,-2.7440000000000007
2022-11-02,0.5469999999999999
2022-11-03,-2.268
2022-11-04,-0.6510000000000005
2022-11-07,3.567749999999998
2022-11-08,0.5019999999999989
2022-11-09,-1.25475
2022-11-10,3.70625
2022-11-11,1.7114999999999991
2022-11-14,0.7654999999999997
2022-11-15,1.0554999999999999
2022-11-16,-1.0002500000000019
2022-11-17,-0.6485000000000014
2022-11-18,-1.9585000000000001
2022-11-21,0.6817499999999989
2022-11-22,-2.220000000000001
2022-11-23,-0.527000000000001
2022-11-24,-0.5055
2022-11-25,-1.381250000000001
2022-11-28,-1.8877500000000005
2022-11-29,2.179
2022-11-30,-0.38500000000000084
2022-12-01,2.530499999999999
2022-12-02,2.3194999999999992
2022-12-05,-1.0010000000000006
2022-12-06,-1.0817500000000009
2022-12-07,-3.451750000000002
2022-12-08,-3.659250000000001
2022-12-09,-3.558250000000001
2022-12-12,1.0967499999999994
2022-12-13,-1.8615000000000008
2022-12-14,-2.1314999999999995
2022-12-15,-4.031750000000001
2022-12-16,0.6184999999999992
2022-12-19,1.17125
2022-12-20,0.8562499999999993
2022-12-21,2.0452499999999993
2022-12-22,0.8064999999999991
2022-12-23,4.2165
2022-12-28,2.5822499999999997
2022-12-29,-0.07525000000000119
2022-12-30,0.41274999999999906
2023-01-03,0.6509999999999991
2023-01-04,0.44224999999999925
2023-01-05,1.177749999999999
2023-01-06,0.1519999999999996
2023-01-09,3.3720000000000008
2023-01-10,3.7354999999999983
2023-01-11,3.073749999999999
2023-01-12,-1.2605000000000017
2023-01-13,0.23449999999999846
2023-01-16,-0.5150000000000023
2023-01-17,-0.07825000000000167
2023-01-18,-1.0667500000000014
2023-01-19,-4.170500000000001
2023-01-20,-2.522750000000001
2023-01-23,-0.33825000000000144
2023-01-24,-0.16875000000000143
2023-01-25,-2.3667500000000024
2023-01-26,-4.008000000000002
2023-01-27,-0.16725000000000206
2023-01-30,-2.251500000000002
2023-01-31,-1.9600000000000013
2023-02-01,0.40824999999999817
2023-02-02,0.363999999999999
2023-02-03,1.4214999999999982
2023-02-06,0.10424999999999826
2023-02-07,0.5649999999999995
2023-02-08,0.5364999999999981
2023-02-09,0.5587499999999984
2023-02-10,3.0779999999999985
2023-02-13,3.450999999999999
2023-02-14,1.136249999999999
2023-02-15,1.0922499999999986
2023-02-16,3.581749999999998
2023-02-17,3.318249999999999
2023-02-20,-0.5300000000000015
2023-02-21,-0.14725000000000216
2023-02-22,0.5867499999999986
2023-02-23,0.5562499999999986
2023-02-24,-0.7037500000000019
2023-02-27,1.3137499999999989
2023-02-28,0.7719999999999978
2023-03-01,-1.433500000000001
2023-03-02,-1.9440000000000013
2023-03-03,-1.4475000000000011
2023-03-06,0.6599999999999977
2023-03-07,-5.304000000000003
2023-03-08,-2.2145000000000006
2023-03-09,0.9457499999999979
2023-03-10,-4.3762500000000015
2023-03-13,1.3972499999999983
2023-03-14,2.4657499999999977
2023-03-15,1.1572499999999977
2023-03-16,-0.3785000000000018
2023-03-17,-1.3292500000000025
2023-03-20,0.26474999999999727
2023-03-21,-0.2660000000000018
2023-03-22,-0.9962500000000023
2023-03-23,1.8507499999999975
2023-03-24,0.6669999999999987
2023-03-27,-3.093000000000002
2023-03-28,0.7557499999999984
2023-03-29,0.8549999999999975
2023-03-30,-1.0245000000000029
2023-03-31,0.2079999999999977
2023-04-03,-3.737750000000002
2023-04-04,1.2529999999999983
2023-04-05,2.549499999999997
2023-04-06,-2.260750000000001
2023-04-11,2.2834999999999983
2023-04-12,-1.1955000000000016
2023-04-13,-0.8670000000000012
2023-04-14,-0.893000000000001
2023-04-17,-0.09375000000000107
2023-04-18,-1.6207500000000006
2023-04-19,-3.1875000000000004
2023-04-20,-3.471750000000001
2023-04-21,0.11750000000000008
2023-04-24,0.8824999999999988
2023-04-25,-1.435500000000001
2023-04-26,3.550499999999998
2023-04-27,0.7092499999999994
2023-04-28,0.16624999999999943
2023-05-02,2.91275
2023-05-03,0.1994999999999994
2023-05-04,4.78825
2023-05-05,2.6207499999999992
2023-05-09,-2.4445000000000006
2023-05-10,1.564749999999999
2023-05-11,0.3729999999999986
2023-05-12,1.0274999999999987
2023-05-15,-1.0232500000000013
2023-05-16,-0.2527500000000007
2023-05-17,-0.5000000000000007
2023-05-18,4.346249999999998
2023-05-19,2.375999999999998
2023-05-22,0.8054999999999986
2023-05-23,-0.20700000000000215
2023-05-24,-0.5112500000000011
2023-05-25,-0.3120000000000019
2023-05-26,-0.8727500000000002
2023-05-30,-4.035250000000002
2023-05-31,-2.9860000000000015
2023-06-01,-0.7792500000000026
2023-06-02,-3.425250000000001
2023-06-05,-3.5622500000000015
2023-06-06,-1.3872500000000012
2023-06-07,1.6244999999999983
2023-06-08,-0.9392500000000016
2023-06-09,-2.113500000000001
2023-06-12,-2.496250000000002
2023-06-13,-0.6447500000000016
2023-06-14,-2.284500000000002
2023-06-15,-2.557000000000002
2023-06-16,-2.622000000000002
2023-06-19,-0.982750000000002
2023-06-20,3.254999999999998
2023-06-21,0.6729999999999986
2023-06-22,-1.9760000000000015
2023-06-23,4.15175
2023-06-26,0.5614999999999981
2023-06-27,5.185499999999999
2023-06-28,4.255
2023-06-29,-1.807
2023-06-30,5.4735
2023-07-03,1.7647499999999987
2023-07-04,1.7522499999999988
2023-07-05,0.08924999999999912
2023-07-06,3.001499999999999
2023-07-07,3.7317499999999995
2023-07-10,2.9847499999999996
2023-07-11,1.8389999999999993
2023-07-12,2.93825
2023-07-13,0.49224999999999924
2023-07-14,2.8109999999999986
2023-07-17,-1.0890000000000015
2023-07-18,0.33674999999999855
2023-07-19,-1.239750000000002
2023-07-20,0.6127499999999987
2023-07-21,-2.980000000000002
2023-07-24,0.7249999999999975
2023-07-25,-4.084750000000002
2023-07-26,-2.8427500000000028
2023-07-27,1.3067499999999979
2023-07-28,-2.249000000000002
2023-07-31,1.5519999999999985
2023-08-01,0.034999999999999074
2023-08-02,0.8657499999999985
2023-08-03,-2.6815000000000015
2023-08-04,-2.294500000000002
2023-08-07,-2.5067500000000016
2023-08-08,-0.46050000000000146
2023-08-09,-0.1695000000000025
2023-08-10,1.5149999999999981
2023-08-11,-3.016000000000001
2023-08-14,3.1487499999999993
2023-08-15,-3.2957500000000017
2023-08-16,2.3457499999999984
2023-08-17,-0.48625000000000185
2023-08-18,1.476499999999998
2023-08-21,-1.6925000000000008
2023-08-22,1.002499999999999
2023-08-23,-1.199000000000001
2023-08-24,-3.0320000000000014
2023-08-25,-0.8750000000000014
2023-08-29,-2.1467500000000017
2023-08-30,-1.2085000000000021
2023-08-31,-1.4200000000000021
2023-09-01,0.625249999999998
2023-09-04,-2.0310000000000015
2023-09-05,-1.8995000000000022
2023-09-06,-1.0670000000000024
2023-09-07,-0.5732500000000009
2023-09-08,-1.210750000000001
2023-09-11,3.688749999999999
2023-09-12,0.0714999999999982
2023-09-13,2.2872499999999985
2023-09-14,0.11799999999999819
2023-09-15,3.636249999999998
2023-09-18,-0.8465000000000014
2023-09-19,2.520249999999998
2023-09-20,-0.006750000000002032
2023-09-21,0.0642499999999977
2023-09-22,3.2172499999999986
2023-09-25,0.17449999999999868
2023-09-26,1.1769999999999985
2023-09-27,1.7192499999999984
2023-09-28,1.1744999999999988
2023-09-29,-2.1897500000000014
2023-10-02,3.822749999999998
2023-10-03,2.0367499999999987
2023-10-04,2.306999999999999
2023-10-05,1.498749999999998
2023-10-06,2.5884999999999985
2023-10-09,-2.743750000000002
2023-10-10,-1.3392500000000016
2023-10-11,-1.7170000000000012
2023-10-12,-1.8872500000000012
2023-10-13,-3.032500000000002
2023-10-16,-1.4517500000000012
2023-10-17,-2.226250000000001
2023-10-18,0.18349999999999866
2023-10-19,1.9504999999999992
2023-10-20,0.6719999999999985
2023-10-23,-0.3857500000000019
2023-10-24,0.6659999999999989
2023-10-25,-0.14400000000000118
2023-10-26,-0.18425000000000188
2023-10-27,1.4387499999999989
2023-10-30,0.004249999999998621
2023-10-31,1.7937499999999988
2023-11-01,-0.2567500000000017
2023-11-02,-0.3097500000000011
2023-11-03,-3.187000000000001
2023-11-06,0.4874999999999986
2023-11-07,-2.7820000000000022
2023-11-08,-0.4682500000000019
2023-11-09,1.553249999999999
2023-11-10,-0.5560000000000009
2023-11-13,2.009499999999998
2023-11-14,0.7522499999999986
2023-11-15,0.7619999999999976
2023-11-16,0.3247499999999988
2023-11-17,-1.9920000000000015
