Date,Price,Open,High,Low,Vol.,Change %
15/03/2023,6099.31,6212.46,6215.84,6089.26,182.80M,-1.82%
14/03/2023,6212.46,6162.34,6220.58,6153.91,80.89M,0.81%
13/03/2023,6162.34,6264.31,6267.67,6151.71,123.93M,-1.63%
10/03/2023,6264.31,6381.74,6381.74,6263.48,98.55M,-1.84%
09/03/2023,6381.74,6440.53,6440.53,6381.74,150.64M,-0.91%
08/03/2023,6440.53,6473.72,6473.72,6433.21,104.70M,-0.51%
07/03/2023,6473.72,6515.06,6515.06,6473.72,101.84M,-0.63%
06/03/2023,6515.06,6507.26,6520.58,6498.94,91.06M,0.12%
03/03/2023,6507.26,6463.64,6507.26,6462.87,160.14M,0.67%
02/03/2023,6463.64,6454.55,6463.64,6450.33,105.43M,0.14%
01/03/2023,6454.55,6427.56,6474.02,6427.56,83.81M,-0.10%
28/02/2023,6460.99,6482.68,6483.15,6458.98,100.60M,-0.33%
27/02/2023,6482.68,6454.17,6495.87,6454.17,110.79M,0.44%
24/02/2023,6454.17,6480.27,6480.82,6432.91,80.46M,-0.40%
23/02/2023,6480.27,6457.11,6486.08,6457.11,63.38M,0.36%
22/02/2023,6457.11,6475.88,6475.88,6434.43,81.24M,-0.29%
21/02/2023,6475.88,6554.41,6556.31,6475.88,99.85M,-1.20%
20/02/2023,6554.41,6563.76,6573.97,6551.27,84.95M,-0.14%
17/02/2023,6563.76,6597.47,6599.79,6548.52,102.48M,-0.51%
16/02/2023,6597.47,6562.18,6597.47,6562.18,89.35M,0.54%
15/02/2023,6562.18,6563.94,6572.58,6554.49,70.70M,-0.03%
14/02/2023,6563.94,6587.90,6594.37,6563.94,74.41M,-0.36%
13/02/2023,6587.90,6573.37,6588.80,6572.08,71.66M,0.22%
10/02/2023,6573.37,6616.00,6616.50,6563.96,98.42M,-0.64%
09/02/2023,6616.00,6606.72,6620.63,6606.72,96.64M,0.14%
08/02/2023,6606.72,6596.47,6632.35,6596.47,111.19M,0.16%
07/02/2023,6596.47,6613.63,6622.41,6584.01,99.48M,-0.26%
06/02/2023,6613.63,6645.68,6645.68,6605.42,76.46M,-0.48%
03/02/2023,6645.68,6641.59,6649.79,6618.70,110.47M,0.06%
02/02/2023,6641.59,6539.73,6645.79,6539.73,102.68M,1.56%
01/02/2023,6539.73,6500.19,6539.73,6493.46,84.86M,0.61%
31/01/2023,6500.19,6556.73,6556.73,6500.19,90.66M,-0.86%
30/01/2023,6556.73,6550.43,6556.73,6519.38,88.19M,0.10%
27/01/2023,6550.43,6539.42,6550.43,6535.57,88.70M,0.17%
26/01/2023,6539.42,6494.18,6539.42,6494.18,105.62M,0.70%
25/01/2023,6494.18,6512.65,6521.46,6479.94,82.92M,-0.28%
24/01/2023,6512.65,6492.20,6512.65,6483.64,88.40M,0.31%
23/01/2023,6492.20,6464.52,6501.02,6463.63,96.25M,0.43%
20/01/2023,6464.52,6419.79,6464.52,6414.25,86.63M,0.70%
19/01/2023,6419.79,6464.30,6475.45,6416.94,87.88M,-0.69%
18/01/2023,6464.30,6481.79,6491.93,6464.30,93.13M,-0.27%
17/01/2023,6481.79,6493.96,6498.91,6479.83,109.21M,-0.19%
16/01/2023,6493.96,6478.27,6508.11,6478.27,98.32M,0.24%
13/01/2023,6478.27,6450.28,6486.12,6444.95,99.32M,0.43%
12/01/2023,6450.28,6411.93,6450.28,6397.77,103.77M,0.60%
11/01/2023,6411.93,6371.12,6412.00,6363.07,104.44M,0.64%
10/01/2023,6371.12,6401.04,6401.04,6366.76,95.63M,-0.47%
09/01/2023,6401.04,6399.68,6419.78,6397.89,99.46M,0.02%
06/01/2023,6399.68,6369.17,6399.68,6365.67,108.38M,0.48%
05/01/2023,6369.17,6351.80,6370.54,6349.62,92.62M,0.27%
04/01/2023,6351.80,6303.18,6351.80,6303.18,100.15M,0.77%
03/01/2023,6303.18,6240.03,6306.83,6240.03,80.50M,1.01%
30/12/2022,6240.03,6245.48,6246.95,6237.38,27.18M,-0.09%
29/12/2022,6245.48,6221.97,6248.81,6197.33,60.98M,0.38%
28/12/2022,6221.97,6211.90,6228.54,6197.75,55.34M,0.16%
23/12/2022,6211.90,6173.84,6212.55,6165.15,28.55M,0.62%
22/12/2022,6173.84,6191.05,6198.54,6164.54,72.29M,-0.28%
21/12/2022,6191.05,6128.92,6191.26,6123.65,97.00M,1.01%
20/12/2022,6128.92,6130.49,6130.49,6101.09,110.12M,-0.03%
19/12/2022,6130.49,6116.55,6133.23,6112.73,70.05M,0.23%
16/12/2022,6116.55,6171.46,6173.89,6106.82,136.61M,-0.89%
15/12/2022,6171.46,6200.59,6200.59,6171.46,70.42M,-0.47%
14/12/2022,6200.59,6211.72,6215.54,6194.10,82.13M,-0.18%
