"Date","Price","Open","High","Low","Vol.","Change %"
"15/02/2022","198.46","193.18","199.90","192.58","41.90M","1.48%"
"14/02/2022","195.56","199.12","199.91","193.68","58.78M","-5.11%"
"11/02/2022","206.10","205.45","207.05","201.75","41.91M","-1.22%"
"10/02/2022","208.65","207.80","209.17","205.80","25.08M","0.31%"
"09/02/2022","208.00","207.45","209.00","203.80","29.68M","0.87%"
"08/02/2022","206.20","205.40","207.40","204.35","24.56M","0.59%"
"07/02/2022","205.00","204.05","205.20","200.80","36.49M","2.19%"
"04/02/2022","200.60","206.25","207.70","197.54","46.76M","-1.88%"
"03/02/2022","204.45","203.80","209.45","200.90","52.00M","0.69%"
"02/02/2022","203.05","203.35","206.12","201.00","24.48M","0.97%"
"01/02/2022","201.10","200.10","201.15","198.50","33.98M","1.97%"
"31/01/2022","197.22","198.72","199.46","195.60","26.80M","0.17%"
"28/01/2022","196.88","205.95","205.95","195.06","70.99M","-3.28%"
"27/01/2022","203.55","200.85","207.80","200.40","27.28M","0.67%"
"26/01/2022","202.20","199.16","205.26","198.76","41.97M","2.80%"
"25/01/2022","196.70","192.18","197.42","192.18","36.07M","3.33%"
"24/01/2022","190.36","197.60","198.48","189.16","55.11M","-4.46%"
"21/01/2022","199.24","202.00","203.45","198.06","37.36M","-3.07%"
"20/01/2022","205.55","206.15","207.80","202.95","35.75M","-0.68%"
"19/01/2022","206.95","213.34","213.34","206.35","63.30M","-1.36%"
"18/01/2022","209.80","214.70","215.60","209.80","59.19M","-2.33%"
"17/01/2022","214.80","215.80","219.10","214.15","23.94M","-0.32%"
"14/01/2022","215.50","217.30","219.60","213.48","44.80M","-0.74%"
"13/01/2022","217.10","211.50","217.20","211.30","51.81M","2.50%"
"12/01/2022","211.80","209.30","212.20","209.00","42.55M","2.32%"
"11/01/2022","207.00","208.55","209.00","206.10","64.36M","-0.43%"
"10/01/2022","207.90","206.45","209.80","205.05","38.40M","1.29%"
"07/01/2022","205.25","201.00","205.25","200.15","40.20M","2.39%"
"06/01/2022","200.45","196.28","201.05","195.22","28.91M","1.28%"
"05/01/2022","197.92","196.70","199.20","196.34","27.84M","0.64%"
"04/01/2022","196.66","192.94","197.50","190.30","39.81M","5.17%"
"31/12/2021","187.00","187.98","188.54","186.32","7.96M","-0.56%"
"30/12/2021","188.06","187.86","189.36","187.74","8.60M","-0.23%"
"29/12/2021","188.50","190.00","190.30","187.66","17.35M","0.57%"
"24/12/2021","187.44","187.90","188.40","186.24","5.00M","0.02%"
"23/12/2021","187.40","187.36","188.28","186.98","27.20M","0.84%"
"22/12/2021","185.84","184.24","186.82","184.18","31.11M","0.86%"
"21/12/2021","184.26","181.12","184.26","180.72","26.81M","3.17%"
"20/12/2021","178.60","176.88","180.50","176.88","35.87M","-1.24%"
"17/12/2021","180.84","181.28","183.20","179.09","63.12M","-0.71%"
"16/12/2021","182.14","178.70","186.40","176.48","56.72M","3.21%"
"15/12/2021","176.48","179.94","180.88","176.33","42.75M","-2.00%"
"14/12/2021","180.08","179.60","181.80","179.38","33.81M","1.09%"
"13/12/2021","178.14","182.94","183.58","177.80","28.37M","-2.39%"
"10/12/2021","182.50","182.20","184.92","182.00","30.28M","-0.19%"
"09/12/2021","182.84","185.60","187.62","182.36","29.14M","-1.65%"
"08/12/2021","185.90","186.72","187.64","183.24","71.26M","-0.44%"
"07/12/2021","186.72","185.76","187.86","185.20","46.36M","-0.18%"
"06/12/2021","187.06","187.00","189.00","186.14","29.56M","0.21%"
"03/12/2021","186.66","188.86","189.80","184.84","17.65M","-0.31%"
"02/12/2021","187.24","186.30","187.94","184.56","29.52M","-1.29%"
"01/12/2021","189.68","185.72","190.06","185.60","40.02M","2.96%"
"30/11/2021","184.22","181.30","186.55","180.50","133.65M","0.51%"
"29/11/2021","183.28","184.40","187.32","183.28","37.36M","0.89%"
"26/11/2021","181.66","187.38","189.14","181.66","62.35M","-7.08%"
"25/11/2021","195.50","194.06","195.88","192.86","18.49M","1.11%"
"24/11/2021","193.36","193.00","195.60","192.44","43.45M","-0.22%"
"23/11/2021","193.78","192.82","195.72","191.86","32.66M","-0.49%"
"22/11/2021","194.74","191.54","195.32","191.22","24.93M","1.98%"
"19/11/2021","190.96","196.08","196.96","189.12","43.09M","-2.24%"
"18/11/2021","195.34","195.90","197.14","194.66","21.87M","-0.18%"
"17/11/2021","195.70","196.30","197.74","195.60","58.70M","-0.04%"
"16/11/2021","195.78","197.24","197.50","194.70","32.03M","-0.11%"
"15/11/2021","196.00","193.38","197.66","193.00","24.50M","0.36%"
"12/11/2021","195.30","196.60","197.02","194.52","35.00M","-0.66%"
"11/11/2021","196.60","193.42","197.30","193.16","28.84M","1.99%"
"10/11/2021","192.76","191.12","194.00","190.39","50.36M","1.45%"
"09/11/2021","190.00","191.00","192.98","189.77","56.52M","-1.27%"
"08/11/2021","192.44","192.20","194.52","190.20","48.70M","0.03%"
"05/11/2021","192.38","191.70","194.61","191.32","35.33M","0.46%"
"04/11/2021","191.50","200.95","201.04","191.24","50.85M","-4.02%"
"03/11/2021","199.52","199.36","200.17","197.48","28.77M","0.53%"
"02/11/2021","198.46","200.45","200.95","195.49","38.07M","-1.19%"
"01/11/2021","200.85","194.86","200.95","194.72","59.79M","-0.69%"
"29/10/2021","202.25","198.48","203.00","197.03","36.58M","1.49%"
"28/10/2021","199.28","200.05","202.40","196.94","29.01M","-0.09%"
"27/10/2021","199.46","201.70","202.50","198.88","28.71M","-1.65%"
"26/10/2021","202.80","200.45","203.43","199.86","27.54M","1.10%"
"25/10/2021","200.60","199.98","203.89","199.14","56.66M","0.87%"
"22/10/2021","198.86","197.62","201.10","196.66","29.48M","1.00%"
"21/10/2021","196.90","199.98","200.00","196.00","33.29M","-0.78%"
"20/10/2021","198.44","199.98","200.35","196.02","28.00M","-0.54%"
"19/10/2021","199.52","199.42","200.28","198.63","22.65M","0.03%"
"18/10/2021","199.46","198.10","200.30","197.36","29.56M","0.83%"
"15/10/2021","197.82","195.50","198.86","195.30","41.18M","1.76%"
"14/10/2021","194.40","195.00","196.43","194.07","39.49M","0.77%"
"13/10/2021","192.92","196.78","198.06","191.40","46.26M","-2.30%"
"12/10/2021","197.46","195.46","197.88","193.12","20.14M","-0.11%"
"11/10/2021","197.68","195.44","198.62","194.54","29.53M","1.29%"
"08/10/2021","195.16","193.92","195.76","193.38","31.60M","0.73%"
"07/10/2021","193.74","194.70","195.10","191.88","40.34M","0.96%"
"06/10/2021","191.90","194.46","194.78","190.66","36.81M","-1.39%"
"05/10/2021","194.60","187.76","194.94","187.17","42.28M","3.91%"
"04/10/2021","187.28","188.04","190.72","185.42","23.84M","-0.32%"
"01/10/2021","187.88","186.76","188.46","184.56","32.47M","-0.91%"
"30/09/2021","189.60","189.00","191.38","188.44","50.18M","0.97%"
"29/09/2021","187.78","186.00","188.60","185.76","26.76M","0.78%"
"28/09/2021","186.32","187.60","188.50","185.54","33.86M","-0.78%"
"27/09/2021","187.78","184.96","188.24","184.62","43.31M","2.20%"
"24/09/2021","183.74","182.56","185.40","181.70","29.64M","-0.12%"
"23/09/2021","183.96","182.86","184.74","181.84","39.08M","1.51%"
"22/09/2021","181.22","177.66","181.66","176.36","26.77M","3.54%"
"21/09/2021","175.02","176.48","178.26","174.26","39.03M","0.06%"
"20/09/2021","174.92","179.00","179.72","174.60","47.33M","-4.27%"
"17/09/2021","182.72","183.00","184.90","181.20","65.11M","0.01%"
"16/09/2021","182.70","180.00","183.60","179.85","28.51M","1.58%"
"15/09/2021","179.86","180.26","182.50","179.14","48.03M","-0.60%"
"14/09/2021","180.94","183.16","184.30","180.60","27.78M","-1.72%"
"13/09/2021","184.10","181.74","184.70","181.30","25.60M","2.13%"
"10/09/2021","180.26","183.34","183.72","179.94","30.64M","-0.81%"
"09/09/2021","181.74","179.38","183.37","178.30","35.52M","-0.37%"
"08/09/2021","182.42","183.62","184.24","181.40","40.54M","-1.60%"
"07/09/2021","185.38","184.58","186.50","183.98","18.80M","-0.12%"
"06/09/2021","185.60","185.16","186.82","184.48","11.72M","0.49%"
"03/09/2021","184.70","185.48","186.86","184.32","23.98M","-0.42%"
"02/09/2021","185.48","183.40","185.76","183.10","22.42M","0.82%"
"01/09/2021","183.98","185.82","186.78","183.34","25.59M","-0.50%"
"31/08/2021","184.90","183.00","185.64","179.34","58.10M","-0.48%"
"27/08/2021","185.80","183.90","185.80","183.38","29.62M","0.68%"
"26/08/2021","184.54","183.68","186.03","183.20","38.51M","-0.32%"
"25/08/2021","185.14","182.40","185.53","180.86","24.76M","1.83%"
"24/08/2021","181.82","182.14","182.14","179.04","23.69M","0.68%"
"23/08/2021","180.60","181.68","183.10","179.52","18.43M","0.71%"
"20/08/2021","179.32","179.20","180.12","176.92","27.24M","0.23%"
"19/08/2021","178.90","178.82","181.30","177.84","30.43M","-1.92%"
"18/08/2021","182.40","182.00","182.90","179.14","176.08M","0.10%"
"17/08/2021","182.22","181.98","183.60","180.36","42.42M","-0.38%"
"16/08/2021","182.92","183.00","184.80","180.64","28.90M","-1.18%"
"13/08/2021","185.10","184.56","186.16","184.50","22.26M","0.46%"
"12/08/2021","184.26","184.50","186.36","183.55","25.07M","-1.20%"
"11/08/2021","186.50","185.70","187.20","184.15","21.47M","0.60%"
"10/08/2021","185.38","184.96","185.80","183.54","23.85M","0.54%"
"09/08/2021","184.38","183.20","184.82","182.14","24.97M","0.94%"
"06/08/2021","182.66","179.38","183.40","178.94","36.94M","1.64%"
"05/08/2021","179.72","177.14","179.84","176.36","29.10M","0.49%"
"04/08/2021","178.84","178.12","179.20","176.40","32.45M","1.41%"
"03/08/2021","176.36","176.50","178.52","174.42","25.95M","0.26%"
"02/08/2021","175.90","176.86","179.22","175.46","29.75M","0.80%"
"30/07/2021","174.50","175.42","177.30","174.14","26.48M","-0.98%"
"29/07/2021","176.22","174.14","177.74","174.14","31.80M","2.00%"
"28/07/2021","172.76","175.36","178.64","172.48","52.97M","2.00%"
"27/07/2021","169.38","169.36","170.14","166.48","21.05M","-0.04%"
"26/07/2021","169.44","165.20","169.94","163.20","22.03M","1.39%"
"23/07/2021","167.12","166.52","168.56","165.52","18.53M","1.09%"
"22/07/2021","165.32","168.42","170.30","164.84","25.38M","-1.12%"
"21/07/2021","167.20","161.60","167.88","161.22","26.76M","3.43%"
"20/07/2021","161.66","160.40","162.98","157.16","39.60M","1.47%"
"19/07/2021","159.32","162.84","164.04","156.91","42.26M","-3.69%"
"16/07/2021","165.42","170.50","170.82","164.24","35.10M","-2.19%"
"15/07/2021","169.12","171.26","171.26","168.14","26.36M","-0.93%"
"14/07/2021","170.70","169.54","173.62","169.02","38.51M","0.41%"
"13/07/2021","170.00","175.32","176.55","169.80","30.35M","-1.57%"
"12/07/2021","172.72","173.06","173.52","168.56","26.01M","-0.37%"
"09/07/2021","173.36","168.60","217.63","167.50","38.08M","3.41%"
"08/07/2021","167.64","170.88","170.88","165.22","41.91M","-2.82%"
"07/07/2021","172.50","171.52","173.93","170.42","28.64M","0.57%"
"06/07/2021","171.52","177.86","178.08","170.40","40.79M","-3.48%"
"05/07/2021","177.70","172.61","178.29","172.32","22.49M","3.10%"
"02/07/2021","172.36","176.34","177.18","172.10","21.59M","-1.68%"
"01/07/2021","175.30","172.94","176.20","172.94","33.19M","2.44%"
