Date,Price,Open,High,Low,Vol.,Change %
12/05/2022,939.07,953.67,953.67,931.07,3.35B,-1.55%
11/05/2022,953.90,945.96,955.89,945.96,2.33B,0.92%
10/05/2022,945.25,946.93,951.18,945.07,2.78B,-0.08%
09/05/2022,946.01,978.44,978.44,946.01,3.50B,-3.21%
06/05/2022,977.42,993.09,993.09,972.31,6.87B,-1.65%
05/05/2022,993.77,998.04,1008.16,993.27,10.04B,-0.48%
04/05/2022,998.56,1013.87,1013.87,998.56,5.77B,-1.48%
03/05/2022,1013.52,1020.20,1020.32,1013.17,2.98B,-0.85%
29/04/2022,1022.26,1015.19,1024.49,1015.19,2.50B,0.73%
28/04/2022,1014.86,1018.19,1021.09,1014.17,1.82B,-0.16%
27/04/2022,1016.46,1023.46,1024.01,1016.30,2.15B,-0.76%
26/04/2022,1024.29,1034.86,1034.86,1023.95,1.54B,-0.85%
25/04/2022,1033.05,1047.48,1047.48,1031.22,1.82B,-1.52%
22/04/2022,1049.02,1057.14,1057.14,1049.02,1.77B,-0.91%
21/04/2022,1058.62,1057.39,1061.44,1054.33,1.85B,0.23%
20/04/2022,1056.23,1055.64,1058.16,1053.96,1.94B,0.05%
19/04/2022,1055.72,1060.92,1060.92,1051.87,1.72B,-0.42%
14/04/2022,1060.16,1056.66,1060.16,1055.73,2.47B,0.32%
13/04/2022,1056.81,1056.36,1057.15,1051.87,2.08B,0.11%
12/04/2022,1055.66,1055.88,1057.07,1052.50,2.50B,0.01%
11/04/2022,1055.53,1056.95,1058.41,1053.16,2.30B,-0.03%
08/04/2022,1055.89,1051.48,1056.54,1051.48,2.82B,0.49%
07/04/2022,1050.72,1048.39,1053.22,1046.39,3.19B,0.28%
06/04/2022,1047.77,1056.79,1058.57,1045.90,3.64B,-0.83%
05/04/2022,1056.50,1057.53,1061.68,1055.32,2.44B,0.12%
04/04/2022,1055.26,1045.24,1055.26,1045.24,3.50B,0.97%
01/04/2022,1045.09,1041.83,1046.28,1041.83,2.52B,0.26%
31/03/2022,1042.36,1045.36,1047.11,1041.23,3.26B,-0.41%
30/03/2022,1046.68,1046.70,1048.16,1042.34,3.47B,0.03%
29/03/2022,1046.39,1038.83,1046.39,1038.83,3.11B,0.85%
28/03/2022,1037.59,1036.68,1039.98,1036.32,2.07B,0.15%
25/03/2022,1036.02,1036.14,1041.32,1034.56,1.90B,-0.03%
24/03/2022,1036.36,1038.02,1038.38,1034.81,1.64B,-0.05%
23/03/2022,1036.84,1037.52,1038.69,1029.01,1.55B,-0.07%
22/03/2022,1037.58,1038.12,1040.70,1033.44,1.43B,-0.03%
21/03/2022,1037.86,1036.92,1038.29,1032.00,1.47B,0.27%
18/03/2022,1035.05,1025.21,1035.05,1022.87,1.85B,0.95%
17/03/2022,1025.33,1016.23,1025.33,1015.93,1.89B,0.99%
16/03/2022,1015.31,990.54,1015.69,990.54,1.86B,2.80%
15/03/2022,987.70,999.31,999.31,985.72,1.75B,-1.22%
14/03/2022,999.91,996.16,1002.71,996.16,1.99B,0.47%
11/03/2022,995.24,984.61,999.90,984.61,2.42B,1.19%
10/03/2022,983.55,986.37,990.68,982.10,2.29B,-0.32%
09/03/2022,986.72,963.00,986.72,963.00,4.28B,2.44%
08/03/2022,963.25,958.40,964.13,953.36,3.24B,0.53%
07/03/2022,958.15,969.72,969.72,944.69,2.52B,-1.33%
04/03/2022,971.07,1003.59,1003.59,971.07,2.50B,-3.34%
03/03/2022,1004.64,1027.57,1028.18,1004.64,2.02B,-2.24%
02/03/2022,1027.69,1029.58,1032.87,1026.27,2.01B,0.04%
01/03/2022,1027.27,1042.89,1043.66,1027.27,2.22B,-1.26%
28/02/2022,1040.36,1029.04,1040.36,1023.34,2.25B,0.98%
25/02/2022,1030.30,1008.76,1030.30,1008.76,2.32B,2.23%
24/02/2022,1007.78,1025.43,1025.43,996.70,4.21B,-2.34%
23/02/2022,1031.91,1030.88,1039.24,1030.74,2.94B,0.03%
22/02/2022,1031.62,1040.15,1040.15,1026.21,3.14B,-0.95%
21/02/2022,1041.53,1060.45,1061.48,1041.53,3.04B,-1.74%
18/02/2022,1060.02,1074.16,1074.16,1060.02,4.28B,-1.14%
17/02/2022,1072.23,1081.29,1081.29,1072.23,3.35B,-0.64%
16/02/2022,1079.17,1078.65,1082.60,1077.20,3.16B,0.06%
15/02/2022,1078.55,1064.32,1078.55,1063.21,4.94B,1.29%
14/02/2022,1064.77,1085.05,1085.05,1062.44,4.98B,-1.80%
11/02/2022,1084.27,1091.65,1091.65,1082.98,3.89B,-0.68%
10/02/2022,1091.73,1093.57,1093.98,1085.03,3.58B,-0.30%
09/02/2022,1095.06,1081.75,1095.06,1081.75,2.69B,1.16%
08/02/2022,1082.48,1085.59,1087.94,1079.86,4.26B,-0.29%
07/02/2022,1085.64,1086.71,1089.37,1084.18,5.59B,-0.03%
04/02/2022,1086.01,1091.75,1093.15,1083.10,3.43B,-0.39%
03/02/2022,1090.22,1106.48,1106.48,1090.07,1.93B,-1.38%
02/02/2022,1105.42,1102.57,1108.94,1102.57,2.25B,0.34%
01/02/2022,1101.70,1097.61,1104.95,1097.61,2.90B,0.61%
31/01/2022,1094.97,1082.99,1095.42,1082.99,2.27B,1.15%
28/01/2022,1082.51,1085.37,1087.78,1077.20,2.77B,-0.38%
27/01/2022,1086.64,1091.38,1091.38,1082.67,3.09B,-0.97%
26/01/2022,1097.29,1088.03,1100.17,1088.03,2.94B,1.21%
25/01/2022,1084.21,1079.04,1093.36,1079.04,2.76B,0.57%
24/01/2022,1078.03,1132.51,1132.51,1077.90,3.21B,-4.77%
21/01/2022,1132.08,1158.66,1158.66,1129.19,3.09B,-2.11%
20/01/2022,1156.45,1153.11,1156.45,1148.72,2.96B,0.61%
19/01/2022,1149.49,1153.10,1155.66,1149.26,3.28B,-0.41%
18/01/2022,1154.20,1168.65,1168.75,1153.85,2.32B,-1.08%
17/01/2022,1166.75,1160.59,1167.33,1160.59,2.09B,0.59%
14/01/2022,1159.87,1172.42,1172.42,1159.14,2.57B,-1.01%
13/01/2022,1171.74,1173.27,1176.45,1170.98,2.03B,-0.24%
12/01/2022,1174.61,1174.56,1177.56,1173.16,2.04B,0.08%
11/01/2022,1173.64,1171.04,1177.04,1170.10,2.10B,0.29%
10/01/2022,1170.27,1186.33,1188.13,1169.48,3.11B,-1.44%
07/01/2022,1187.34,1191.49,1192.81,1185.63,2.12B,-0.38%
06/01/2022,1191.85,1211.17,1211.17,1190.10,2.49B,-1.58%
05/01/2022,1210.94,1211.39,1215.91,1210.67,2.64B,-0.16%
04/01/2022,1212.85,1219.00,1225.17,1212.00,2.47B,-0.33%
31/12/2021,1216.91,1209.76,1216.91,1208.20,1.28B,0.53%
30/12/2021,1210.48,1200.87,1210.48,1200.87,2.03B,0.72%
29/12/2021,1201.80,1197.23,1204.72,1197.23,1.87B,0.29%
24/12/2021,1198.32,1193.16,1199.73,1193.16,973.41M,0.29%
23/12/2021,1194.88,1185.19,1194.88,1184.59,1.56B,0.94%
22/12/2021,1183.81,1172.58,1184.41,1172.58,1.85B,0.87%
21/12/2021,1173.57,1158.91,1173.57,1158.91,1.82B,1.27%
20/12/2021,1158.85,1164.86,1164.86,1156.43,1.30B,-0.81%
17/12/2021,1168.28,1168.01,1168.63,1159.23,1.84B,0.09%
16/12/2021,1167.21,1166.24,1171.62,1166.24,2.31B,0.27%
15/12/2021,1164.11,1165.87,1166.64,1162.50,2.14B,-0.05%
14/12/2021,1164.67,1177.39,1179.80,1164.67,3.27B,-1.09%
13/12/2021,1177.48,1191.37,1192.19,1177.48,3.30B,-1.13%
10/12/2021,1190.95,1195.34,1195.34,1190.45,2.92B,-0.46%
09/12/2021,1196.42,1199.60,1202.70,1195.84,2.48B,-0.27%
08/12/2021,1199.69,1200.85,1206.36,1197.95,2.06B,-0.03%
07/12/2021,1200.05,1181.18,1200.05,1181.18,1.40B,1.70%
06/12/2021,1180.03,1184.63,1187.01,1177.22,1.42B,-0.19%
03/12/2021,1182.30,1189.39,1193.59,1181.94,1.62B,-0.54%
02/12/2021,1188.74,1195.75,1195.75,1187.03,1.65B,-0.61%
01/12/2021,1196.05,1190.87,1197.84,1187.50,1.81B,0.71%
30/11/2021,1187.56,1189.85,1191.38,1182.18,1.98B,-0.25%
29/11/2021,1190.51,1185.49,1195.23,1185.49,1.90B,0.75%
26/11/2021,1181.62,1200.56,1200.56,1181.33,2.58B,-1.86%
25/11/2021,1203.96,1202.09,1205.59,1201.03,1.54B,0.23%
24/11/2021,1201.17,1206.24,1208.71,1197.63,1.68B,-0.47%
23/11/2021,1206.81,1219.12,1219.12,1205.97,1.98B,-1.10%
22/11/2021,1220.23,1234.59,1235.83,1220.23,1.80B,-0.97%
19/11/2021,1232.14,1233.34,1235.87,1230.77,2.06B,-0.37%
18/11/2021,1236.75,1245.92,1246.67,1235.88,1.67B,-0.81%
17/11/2021,1246.88,1245.94,1250.70,1244.87,1.62B,0.13%
16/11/2021,1245.21,1255.74,1257.47,1245.21,1.56B,-0.76%
15/11/2021,1254.78,1254.17,1256.82,1253.54,1.79B,0.17%
12/11/2021,1252.71,1247.91,1252.82,1247.43,2.06B,0.43%
11/11/2021,1247.36,1246.87,1248.77,1244.64,1.87B,0.28%
10/11/2021,1243.90,1243.48,1246.17,1240.07,2.12B,0.21%
09/11/2021,1241.34,1239.08,1244.50,1239.08,2.15B,0.14%
08/11/2021,1239.61,1237.02,1239.61,1235.26,2.87B,0.19%
05/11/2021,1237.21,1237.67,1239.42,1235.06,2.04B,0.14%
04/11/2021,1235.50,1226.56,1236.22,1226.56,2.79B,0.71%
03/11/2021,1226.77,1224.94,1230.69,1224.86,4.15B,-0.07%
02/11/2021,1227.59,1230.86,1231.05,1227.59,3.78B,-0.11%
01/11/2021,1228.91,1223.37,1230.62,1223.37,2.52B,0.47%
29/10/2021,1223.18,1224.37,1225.24,1221.20,1.63B,-0.08%
28/10/2021,1224.18,1228.66,1228.83,1223.07,1.87B,-0.15%
27/10/2021,1226.01,1233.00,1233.49,1226.01,1.85B,-0.59%
26/10/2021,1233.32,1229.51,1233.32,1229.44,2.09B,0.35%
25/10/2021,1229.01,1236.05,1236.32,1228.20,2.57B,-0.42%
22/10/2021,1234.19,1238.17,1240.92,1234.19,1.93B,-0.58%
21/10/2021,1241.37,1235.62,1241.89,1234.59,2.55B,0.26%
20/10/2021,1238.09,1240.02,1240.02,1236.06,2.61B,-0.15%
19/10/2021,1239.90,1238.03,1241.39,1236.74,1.88B,0.20%
18/10/2021,1237.46,1229.11,1237.46,1228.59,1.72B,0.68%
15/10/2021,1229.10,1224.40,1229.10,1223.24,1.70B,0.33%
14/10/2021,1225.08,1215.20,1225.08,1214.68,2.00B,1.07%
13/10/2021,1212.10,1207.35,1212.62,1204.56,2.04B,0.48%
12/10/2021,1206.27,1207.04,1207.96,1202.11,2.22B,-0.23%
11/10/2021,1209.05,1212.54,1213.56,1204.80,1.58B,-0.20%
08/10/2021,1211.53,1209.01,1213.69,1208.45,1.87B,0.16%
07/10/2021,1209.62,1198.92,1209.62,1198.92,1.49B,0.79%
06/10/2021,1200.13,1218.87,1218.87,1197.15,1.73B,-1.48%
05/10/2021,1218.20,1220.56,1222.16,1216.86,1.87B,-0.25%
04/10/2021,1221.21,1233.37,1233.37,1220.79,2.16B,-0.81%
01/10/2021,1231.13,1243.05,1243.05,1230.16,2.30B,-1.02%
30/09/2021,1243.82,1254.46,1254.46,1243.82,2.49B,-0.78%
29/09/2021,1253.56,1256.13,1260.39,1252.50,2.08B,-0.19%
28/09/2021,1255.97,1265.49,1267.96,1255.28,2.18B,-0.97%
27/09/2021,1268.23,1267.06,1272.31,1266.77,2.00B,0.10%
24/09/2021,1266.98,1274.82,1274.82,1266.98,1.85B,-0.43%
23/09/2021,1272.40,1269.63,1275.47,1269.63,1.97B,0.34%
22/09/2021,1268.13,1261.76,1270.46,1261.76,2.13B,0.63%
21/09/2021,1260.13,1258.63,1263.15,1257.01,1.46B,0.41%
20/09/2021,1255.00,1277.96,1277.96,1252.73,2.34B,-1.63%
17/09/2021,1275.74,1273.23,1281.40,1273.23,2.93B,0.28%
16/09/2021,1272.14,1272.65,1274.89,1267.62,3.46B,-0.11%
15/09/2021,1273.56,1277.50,1279.55,1273.56,2.50B,-0.34%
14/09/2021,1277.95,1285.96,1285.96,1277.33,2.23B,-0.61%
13/09/2021,1285.73,1295.86,1297.27,1284.07,2.62B,-0.73%
10/09/2021,1295.14,1296.76,1299.43,1295.14,3.44B,-0.05%
09/09/2021,1295.85,1299.95,1299.95,1291.74,5.81B,-0.37%
08/09/2021,1300.66,1306.86,1306.86,1298.62,2.46B,-0.53%
07/09/2021,1307.55,1317.97,1317.97,1307.55,2.07B,-0.50%
06/09/2021,1314.06,1312.40,1315.22,1310.15,2.50B,0.30%
03/09/2021,1310.15,1306.94,1311.80,1306.94,2.56B,0.19%
02/09/2021,1307.67,1304.81,1308.20,1303.33,2.10B,0.25%
01/09/2021,1304.37,1295.86,1304.37,1295.44,2.53B,0.88%
31/08/2021,1292.99,1282.42,1292.99,1280.87,2.87B,0.92%
27/08/2021,1281.23,1279.13,1281.72,1276.35,2.01B,0.13%
26/08/2021,1279.52,1277.75,1281.15,1275.80,2.11B,-0.02%
25/08/2021,1279.79,1271.64,1280.04,1271.64,1.97B,0.58%
24/08/2021,1272.38,1267.05,1272.38,1267.05,1.85B,0.51%
23/08/2021,1265.97,1261.12,1265.97,1259.97,2.46B,0.38%
20/08/2021,1261.17,1260.20,1262.55,1257.76,2.22B,0.03%
19/08/2021,1260.75,1266.43,1266.43,1257.73,1.65B,-0.44%
18/08/2021,1266.35,1260.41,1268.23,1260.41,2.14B,0.59%
17/08/2021,1258.87,1260.22,1261.66,1256.31,2.40B,-0.10%
16/08/2021,1260.14,1266.29,1266.29,1259.38,2.59B,-0.48%
13/08/2021,1266.26,1270.76,1273.04,1266.26,2.56B,-0.36%
12/08/2021,1270.86,1268.49,1271.89,1267.24,1.94B,0.22%
11/08/2021,1268.02,1264.95,1269.30,1264.95,2.18B,0.21%
10/08/2021,1265.38,1260.27,1265.54,1260.27,1.58B,0.34%
09/08/2021,1261.11,1261.08,1262.40,1258.57,2.16B,-0.04%
06/08/2021,1261.63,1258.45,1261.63,1255.48,2.34B,0.44%
05/08/2021,1256.10,1258.88,1258.88,1255.44,2.01B,-0.22%
04/08/2021,1258.88,1257.88,1262.57,1257.87,2.78B,0.02%
03/08/2021,1258.69,1258.13,1259.95,1256.04,2.30B,0.09%
02/08/2021,1257.61,1251.08,1258.94,1251.08,2.07B,0.52%
30/07/2021,1251.11,1246.65,1251.11,1239.81,1.96B,0.31%
29/07/2021,1247.27,1246.93,1248.71,1243.82,2.12B,0.44%
28/07/2021,1241.77,1232.71,1244.29,1232.71,1.50B,0.87%
27/07/2021,1231.11,1232.41,1234.86,1226.44,1.87B,-0.21%
26/07/2021,1233.68,1232.86,1233.96,1230.20,1.48B,0.09%
23/07/2021,1232.54,1226.32,1233.35,1226.32,1.48B,0.36%
22/07/2021,1228.09,1214.92,1229.89,1214.92,1.33B,1.28%
21/07/2021,1212.51,1193.66,1214.26,1193.66,1.33B,1.40%
20/07/2021,1195.72,1200.88,1203.27,1195.53,1.79B,-0.29%
19/07/2021,1199.17,1223.00,1223.00,1197.47,2.04B,-1.83%
16/07/2021,1221.49,1218.12,1224.32,1218.12,1.44B,0.05%
15/07/2021,1220.84,1243.63,1243.63,1218.73,1.84B,-1.73%
14/07/2021,1242.27,1251.64,1251.64,1240.26,1.92B,-0.55%
13/07/2021,1249.12,1247.05,1252.80,1246.02,1.30B,0.06%
12/07/2021,1248.37,1247.76,1252.54,1246.57,1.60B,-0.04%
09/07/2021,1248.90,1248.76,1250.95,1246.91,2.00B,0.02%
08/07/2021,1248.66,1263.39,1263.39,1246.70,1.34B,-1.32%
07/07/2021,1265.34,1265.22,1267.91,1263.33,2.73B,0.08%
06/07/2021,1264.36,1264.61,1266.95,1261.17,2.68B,-0.08%
05/07/2021,1265.34,1265.22,1267.60,1264.18,4.00B,-0.05%
02/07/2021,1265.93,1262.52,1266.51,1261.27,2.81B,0.49%
01/07/2021,1259.71,1251.43,1259.71,1251.43,2.74B,0.91%
30/06/2021,1248.31,1258.85,1264.81,1248.31,2.33B,-0.62%
29/06/2021,1256.06,1251.09,1256.53,1251.09,2.80B,0.39%
28/06/2021,1251.24,1251.37,1253.16,1248.60,2.97B,0.08%
25/06/2021,1250.30,1240.14,1250.74,1238.74,3.61B,0.95%
24/06/2021,1238.48,1231.49,1238.67,1229.71,3.17B,0.60%
23/06/2021,1231.09,1223.25,1231.27,1223.17,4.63B,0.73%
22/06/2021,1222.15,1220.12,1222.82,1218.36,3.79B,0.09%
21/06/2021,1221.01,1230.75,1231.52,1217.64,4.29B,-0.71%
18/06/2021,1229.80,1240.42,1244.36,1229.80,4.26B,-0.93%
17/06/2021,1241.37,1242.14,1242.55,1236.46,2.93B,-0.25%
16/06/2021,1244.49,1243.83,1245.51,1240.56,2.30B,0.02%
15/06/2021,1244.18,1250.89,1251.45,1243.33,2.69B,-0.54%
14/06/2021,1250.96,1249.41,1255.10,1249.41,1.94B,0.10%
11/06/2021,1249.65,1246.58,1249.79,1246.58,1.96B,0.24%
10/06/2021,1246.62,1253.16,1254.24,1241.18,2.05B,-0.24%
09/06/2021,1249.56,1257.11,1257.11,1249.56,2.47B,-0.66%
08/06/2021,1257.87,1259.23,1261.33,1256.53,2.62B,0.06%
07/06/2021,1257.11,1257.66,1258.50,1255.34,1.82B,0.00%
04/06/2021,1257.08,1249.90,1257.08,1248.89,1.85B,0.52%
03/06/2021,1250.62,1257.98,1257.98,1248.82,2.60B,-0.45%
02/06/2021,1256.32,1259.24,1260.15,1253.57,2.64B,-0.20%
01/06/2021,1258.78,1255.61,1263.72,1255.61,2.72B,0.21%
28/05/2021,1256.11,1252.33,1257.37,1249.71,2.56B,0.45%
27/05/2021,1250.48,1255.76,1255.76,1248.05,2.77B,-0.16%
26/05/2021,1252.52,1249.15,1252.99,1249.15,2.98B,0.27%
25/05/2021,1249.09,1251.21,1254.68,1247.96,4.74B,-0.04%
24/05/2021,1249.55,1250.01,1251.94,1248.62,2.46B,0.02%
21/05/2021,1249.29,1245.93,1249.91,1243.56,2.59B,0.28%
20/05/2021,1245.83,1230.20,1247.29,1230.20,2.71B,1.37%
19/05/2021,1228.98,1241.32,1241.32,1225.15,2.99B,-0.87%
18/05/2021,1239.75,1234.21,1240.28,1234.21,2.61B,0.46%
17/05/2021,1234.09,1236.71,1240.51,1233.54,2.71B,-0.19%
14/05/2021,1236.38,1225.42,1236.59,1224.88,3.08B,0.94%
13/05/2021,1224.84,1232.37,1232.37,1213.92,3.36B,-0.63%
12/05/2021,1232.56,1233.93,1240.00,1231.97,6.56B,-0.25%
11/05/2021,1235.66,1256.26,1256.26,1231.30,5.57B,-1.77%
10/05/2021,1257.90,1263.24,1264.97,1257.90,3.51B,-0.37%
07/05/2021,1262.60,1253.89,1262.60,1253.10,4.49B,0.79%
06/05/2021,1252.69,1261.97,1261.97,1250.18,4.89B,-0.66%
05/05/2021,1261.04,1262.38,1267.03,1258.96,5.73B,-0.05%
04/05/2021,1261.67,1282.98,1284.31,1261.67,5.84B,-1.80%
30/04/2021,1284.76,1273.27,1284.76,1271.35,4.20B,0.83%
29/04/2021,1274.16,1273.28,1277.35,1272.29,4.11B,0.01%
28/04/2021,1274.01,1278.43,1278.43,1271.40,5.37B,-0.20%
27/04/2021,1276.59,1274.60,1277.80,1271.66,7.38B,0.10%
26/04/2021,1275.36,1265.05,1275.36,1264.86,4.49B,0.77%
23/04/2021,1265.62,1262.73,1265.62,1260.00,4.93B,0.15%
22/04/2021,1263.69,1245.88,1263.95,1245.88,3.70B,1.45%
21/04/2021,1245.63,1237.49,1245.63,1236.96,4.31B,0.63%
20/04/2021,1237.87,1254.09,1255.18,1237.72,5.83B,-1.12%
19/04/2021,1251.85,1253.05,1258.63,1251.47,3.44B,-0.19%
16/04/2021,1254.25,1248.69,1254.25,1247.90,3.94B,0.49%
15/04/2021,1248.13,1242.84,1249.09,1242.84,3.95B,0.34%
14/04/2021,1243.91,1245.81,1246.70,1242.64,4.92B,-0.14%
13/04/2021,1245.61,1232.14,1245.61,1232.14,3.97B,0.88%
12/04/2021,1234.69,1238.75,1239.45,1230.04,5.96B,-0.15%
09/04/2021,1236.50,1237.82,1239.51,1234.24,9.81B,-0.21%
08/04/2021,1239.04,1230.33,1239.04,1230.33,10.49B,0.75%
07/04/2021,1229.86,1224.44,1229.86,1221.52,7.66B,0.53%
06/04/2021,1223.43,1207.89,1224.07,1207.89,9.00B,1.16%
01/04/2021,1209.40,1195.07,1212.54,1195.07,10.68B,0.96%
31/03/2021,1197.87,1192.51,1198.13,1192.51,8.58B,0.31%
30/03/2021,1194.17,1194.02,1196.18,1191.61,4.75B,0.03%
29/03/2021,1193.86,1196.36,1200.85,1193.11,4.05B,0.11%
26/03/2021,1192.50,1185.56,1192.50,1185.56,3.69B,0.67%
25/03/2021,1184.59,1198.73,1198.77,1179.84,4.56B,-1.21%
24/03/2021,1199.05,1197.61,1201.09,1195.92,5.51B,-0.10%
23/03/2021,1200.21,1200.02,1203.03,1196.84,4.02B,-0.23%
22/03/2021,1202.96,1199.29,1202.96,1196.36,6.49B,0.44%
19/03/2021,1197.72,1198.60,1199.13,1191.41,6.42B,-0.11%
18/03/2021,1199.08,1199.18,1201.65,1195.69,8.64B,-0.18%
17/03/2021,1201.28,1207.09,1207.09,1196.05,9.04B,-0.47%
16/03/2021,1206.97,1199.93,1207.08,1199.93,8.11B,0.64%
15/03/2021,1199.34,1193.64,1199.34,1193.64,8.94B,0.66%
12/03/2021,1191.46,1198.04,1198.04,1190.51,12.89B,-0.52%
11/03/2021,1197.72,1183.18,1197.98,1183.18,7.49B,1.27%
10/03/2021,1182.70,1181.89,1184.68,1176.39,7.12B,-0.03%
09/03/2021,1183.04,1165.15,1183.04,1161.15,4.06B,1.72%
08/03/2021,1162.98,1162.74,1166.54,1156.81,7.81B,-0.02%
05/03/2021,1163.26,1170.89,1170.89,1161.50,6.04B,-0.86%
04/03/2021,1173.39,1188.63,1188.63,1171.31,4.36B,-1.30%
03/03/2021,1188.89,1189.11,1193.43,1184.63,4.22B,-0.05%
02/03/2021,1189.54,1190.11,1191.30,1186.98,3.41B,-0.22%
01/03/2021,1192.17,1181.23,1194.45,1181.23,3.85B,0.75%
26/02/2021,1183.25,1188.96,1188.96,1179.15,4.01B,-0.72%
25/02/2021,1191.86,1189.93,1198.83,1189.93,4.51B,0.30%
24/02/2021,1188.26,1183.46,1195.12,1183.16,4.62B,0.37%
23/02/2021,1183.88,1201.31,1204.22,1173.15,4.48B,-1.40%
22/02/2021,1200.63,1214.58,1214.58,1200.24,6.40B,-1.12%
19/02/2021,1214.18,1205.30,1214.40,1205.30,7.74B,0.69%
18/02/2021,1205.88,1222.52,1224.45,1205.88,6.90B,-1.41%
17/02/2021,1223.12,1228.99,1229.97,1221.24,5.86B,-0.42%
16/02/2021,1228.26,1229.47,1232.78,1227.42,7.07B,0.06%
15/02/2021,1227.53,1220.03,1227.53,1220.03,6.56B,0.63%
12/02/2021,1219.85,1218.40,1220.00,1213.67,3.28B,0.09%
11/02/2021,1218.80,1211.70,1218.80,1209.71,3.44B,0.60%
10/02/2021,1211.51,1209.46,1214.93,1208.05,2.64B,-0.03%
09/02/2021,1211.82,1211.53,1213.47,1209.17,2.97B,0.10%
08/02/2021,1210.60,1211.63,1212.89,1203.75,3.00B,-0.08%
05/02/2021,1211.58,1204.99,1212.16,1204.99,3.03B,0.62%
04/02/2021,1204.07,1195.87,1204.12,1195.18,2.89B,0.43%
03/02/2021,1198.95,1188.30,1199.00,1188.30,2.88B,0.84%
02/02/2021,1188.96,1170.10,1189.50,1170.10,3.21B,1.54%
01/02/2021,1170.97,1158.55,1176.75,1158.55,3.92B,0.89%
29/01/2021,1160.67,1168.97,1168.97,1159.04,3.31B,-1.04%
28/01/2021,1172.87,1176.90,1176.90,1150.41,3.92B,-0.28%
27/01/2021,1176.15,1196.20,1202.33,1175.12,4.04B,-1.86%
26/01/2021,1198.41,1197.93,1201.26,1192.79,3.43B,-0.01%
25/01/2021,1198.56,1196.39,1205.64,1196.11,3.54B,0.27%
22/01/2021,1195.31,1200.74,1200.74,1190.02,3.63B,-0.23%
21/01/2021,1198.09,1187.67,1200.11,1187.67,4.11B,0.89%
20/01/2021,1187.50,1179.95,1187.50,1179.95,4.65B,0.54%
19/01/2021,1181.13,1176.71,1181.13,1173.58,3.77B,0.58%
18/01/2021,1174.27,1173.81,1175.01,1171.08,3.77B,0.10%
15/01/2021,1173.12,1182.49,1183.53,1168.77,3.86B,-0.89%
14/01/2021,1183.62,1188.45,1188.45,1179.44,3.92B,-0.16%
13/01/2021,1185.56,1178.78,1187.32,1177.19,3.86B,0.55%
12/01/2021,1179.03,1180.55,1185.00,1175.96,4.03B,0.02%
11/01/2021,1178.76,1180.57,1182.33,1176.71,4.45B,-0.08%
08/01/2021,1179.76,1174.37,1181.70,1174.37,5.70B,0.44%
07/01/2021,1174.54,1172.11,1176.28,1167.33,7.83B,0.18%
06/01/2021,1172.47,1167.38,1172.70,1165.42,4.94B,0.35%
05/01/2021,1168.37,1159.42,1168.37,1158.64,3.68B,0.60%
04/01/2021,1161.37,1155.44,1167.15,1155.44,4.66B,0.37%
31/12/2020,1157.04,1153.64,1157.04,1152.08,2.15B,0.33%
30/12/2020,1153.26,1150.20,1154.77,1150.20,3.21B,0.29%
29/12/2020,1149.92,1128.46,1150.55,1128.46,4.90B,1.95%
24/12/2020,1127.92,1113.47,1127.92,1113.47,1.82B,1.27%
23/12/2020,1113.80,1100.49,1113.80,1099.72,5.13B,1.33%
22/12/2020,1099.18,1088.64,1099.18,1088.64,4.03B,0.92%
21/12/2020,1089.21,1093.08,1093.08,1076.57,4.05B,-0.49%
18/12/2020,1094.54,1095.59,1097.74,1093.80,4.66B,-0.04%
17/12/2020,1095.00,1081.73,1095.00,1081.73,3.31B,1.20%
16/12/2020,1082.03,1070.65,1082.03,1070.65,2.90B,1.09%
15/12/2020,1070.35,1067.85,1071.36,1066.33,3.22B,0.25%
14/12/2020,1067.66,1062.96,1068.72,1062.96,3.78B,0.61%
11/12/2020,1061.18,1067.93,1068.57,1061.06,2.87B,-0.80%
10/12/2020,1069.78,1080.03,1080.03,1064.06,5.04B,-0.75%
09/12/2020,1077.85,1072.08,1078.92,1072.08,4.00B,0.31%
08/12/2020,1074.48,1073.61,1074.84,1068.65,2.89B,0.06%
07/12/2020,1073.82,1069.67,1073.92,1069.62,3.23B,0.46%
04/12/2020,1068.88,1065.12,1070.30,1065.12,3.05B,0.25%
03/12/2020,1066.21,1068.36,1068.36,1062.92,2.80B,-0.08%
02/12/2020,1067.07,1065.03,1067.90,1063.44,3.40B,0.20%
01/12/2020,1064.94,1051.90,1064.94,1051.90,2.84B,1.37%
30/11/2020,1050.54,1039.56,1051.78,1039.56,3.62B,1.11%
27/11/2020,1039.01,1037.30,1040.34,1035.97,5.71B,0.09%
26/11/2020,1038.03,1033.14,1038.07,1031.61,4.47B,0.61%
25/11/2020,1031.76,1032.22,1035.26,1030.29,4.55B,0.00%
24/11/2020,1031.76,1035.32,1040.45,1031.76,3.94B,-0.32%
23/11/2020,1035.04,1030.52,1035.67,1030.52,4.01B,0.39%
20/11/2020,1031.03,1018.13,1031.03,1018.13,2.93B,1.14%
19/11/2020,1019.43,1017.55,1020.33,1013.86,3.13B,0.12%
18/11/2020,1018.21,1012.75,1019.45,1012.75,3.47B,0.59%
17/11/2020,1012.28,1008.12,1014.73,1008.12,3.66B,0.51%
